,paragraph_id,sentence_id,course,essay_new,annotated_sentence,anno_error_cnt,full_error_tag,order_tag,error_tag,correction,error,target,correction_index,error_type,source,new_error_type
986,1712,bbe2b9dd386d4eed033d71561edf8b0acf93313a61fc5fa7a99b4fb0297a529f,SPA 3,My vacacion perfecta es durante el verano porque la clima es my favorita!,My [vacacion]{vacaciones}<in:s:noun:inan> perfecta es durante el verano porque [la]{el}<ga:mf:det:aty:inan> clima es my [favorita]{favorito}<ga:mf:adj:aty:inan>!,3,[favorita]{favorito}<ga:mf:adj:aty:inan>,2,ga:mf:adj:aty:inan,favorito,favorita,"['My', 'vacaciones', 'perfecta', 'es', 'durante', 'el', 'verano', 'porque', 'el', 'clima', 'es', 'my', 'favorito', '!']","[12, 27]",ga:mf:adj:aty,"['My', 'vacaciones', 'perfecta', 'es', 'durante', 'el', 'verano', 'porque', 'el', 'clima', 'es', 'my', 'favorita', '!']",gender agreement
986,1712,f36b65866ccb9a75ea6094de6703de5078ac67b8b90aa645f167c5d3a5cf7268,SPA 3,"Tu nadas en el mar, pescadas, comes mucho alimentos diferentes, y caminas tu perro en la playa.","Tu nadas en el mar, [pescadas]{pescados}<ig:f:noun:an>, comes [mucho]{muchos}<na:ps:det:inan> alimentos diferentes, y caminas tu perro en la playa.",2,[pescadas]{pescados}<ig:f:noun:an>,0,ig:f:noun:an,pescados,pescadas,"['Tu', 'nadas', 'en', 'el', 'mar', ',', 'pescados', ',', 'comes', 'muchos', 'alimentos', 'diferentes', ',', 'y', 'caminas', 'tu', 'perro', 'en', 'la', 'playa', '.']","[6, 28]",ig:f,"['Tu', 'nadas', 'en', 'el', 'mar', ',', 'pescadas', ',', 'comes', 'muchos', 'alimentos', 'diferentes', ',', 'y', 'caminas', 'tu', 'perro', 'en', 'la', 'playa', '.']",gender agreement
986,1712,f36b65866ccb9a75ea6094de6703de5078ac67b8b90aa645f167c5d3a5cf7268,SPA 3,"Tu nadas en el mar, pescadas, comes mucho alimentos diferentes, y caminas tu perro en la playa.","Tu nadas en el mar, [pescadas]{pescados}<ig:f:noun:an>, comes [mucho]{muchos}<na:ps:det:inan> alimentos diferentes, y caminas tu perro en la playa.",2,[mucho]{muchos}<na:ps:det:inan>,1,na:ps:det:inan,muchos,mucho,"['Tu', 'nadas', 'en', 'el', 'mar', ',', 'pescados', ',', 'comes', 'muchos', 'alimentos', 'diferentes', ',', 'y', 'caminas', 'tu', 'perro', 'en', 'la', 'playa', '.']","[9, 31]",na:ps,"['Tu', 'nadas', 'en', 'el', 'mar', ',', 'pescados', ',', 'comes', 'mucho', 'alimentos', 'diferentes', ',', 'y', 'caminas', 'tu', 'perro', 'en', 'la', 'playa', '.']",number agreement
986,1712,382c4674f09d62891a084fc26d8b07c9c2d17803c1d92af4e427635a9c7be8c1,SPA 3,"Con tu amor, puedes tomar un paseo en una barco y comes en le barco tambien, porque es muy romatica.","Con tu amor, puedes tomar un paseo en [una]{un}<ga:mf:det:inan> barco y comes en le barco tambien, porque es muy [romatica]{romántico}<ga:mf:adj:inan>.",2,[una]{un}<ga:mf:det:inan>,0,ga:mf:det:inan,un,una,"['Con', 'tu', 'amor', ',', 'puedes', 'tomar', 'un', 'paseo', 'en', 'un', 'barco', 'y', 'comes', 'en', 'le', 'barco', 'tambien', ',', 'porque', 'es', 'muy', 'romántico', '.']","[9, 33]",ga:mf,"['Con', 'tu', 'amor', ',', 'puedes', 'tomar', 'un', 'paseo', 'en', 'una', 'barco', 'y', 'comes', 'en', 'le', 'barco', 'tambien', ',', 'porque', 'es', 'muy', 'romántico', '.']",gender agreement
986,1712,382c4674f09d62891a084fc26d8b07c9c2d17803c1d92af4e427635a9c7be8c1,SPA 3,"Con tu amor, puedes tomar un paseo en una barco y comes en le barco tambien, porque es muy romatica.","Con tu amor, puedes tomar un paseo en [una]{un}<ga:mf:det:inan> barco y comes en le barco tambien, porque es muy [romatica]{romántico}<ga:mf:adj:inan>.",2,[romatica]{romántico}<ga:mf:adj:inan>,1,ga:mf:adj:inan,romántico,romatica,"['Con', 'tu', 'amor', ',', 'puedes', 'tomar', 'un', 'paseo', 'en', 'un', 'barco', 'y', 'comes', 'en', 'le', 'barco', 'tambien', ',', 'porque', 'es', 'muy', 'romántico', '.']","[21, 45]",ga:mf,"['Con', 'tu', 'amor', ',', 'puedes', 'tomar', 'un', 'paseo', 'en', 'un', 'barco', 'y', 'comes', 'en', 'le', 'barco', 'tambien', ',', 'porque', 'es', 'muy', 'romatica', '.']",gender agreement
987,1713,2b14466301030f61f2a12e307c62ec72a3fc3149e26a539df40bbb0fa8a4e425,SPA 2,Muchas personas cerca de mi se gustaría ir a las playas o los países extranjeros.,Muchas personas cerca de mi se gustaría ir a [las]{la}<na:sp:det:inan> [playas]{playa}<na:ps:noun:inan> o los países extranjeros.,2,[las]{la}<na:sp:det:inan>,0,na:sp:det:inan,la,las,"['Muchas', 'personas', 'cerca', 'de', 'mi', 'se', 'gustaría', 'ir', 'a', 'la', 'playa', 'o', 'los', 'países', 'extranjeros', '.']","[9, 26]",na:sp,"['Muchas', 'personas', 'cerca', 'de', 'mi', 'se', 'gustaría', 'ir', 'a', 'las', 'playa', 'o', 'los', 'países', 'extranjeros', '.']",number agreement
987,1713,2b14466301030f61f2a12e307c62ec72a3fc3149e26a539df40bbb0fa8a4e425,SPA 2,Muchas personas cerca de mi se gustaría ir a las playas o los países extranjeros.,Muchas personas cerca de mi se gustaría ir a [las]{la}<na:sp:det:inan> [playas]{playa}<na:ps:noun:inan> o los países extranjeros.,2,[playas]{playa}<na:ps:noun:inan>,1,na:ps:noun:inan,playa,playas,"['Muchas', 'personas', 'cerca', 'de', 'mi', 'se', 'gustaría', 'ir', 'a', 'la', 'playa', 'o', 'los', 'países', 'extranjeros', '.']","[10, 27]",na:ps,"['Muchas', 'personas', 'cerca', 'de', 'mi', 'se', 'gustaría', 'ir', 'a', 'la', 'playas', 'o', 'los', 'países', 'extranjeros', '.']",number agreement
988,1715,f9109193cb1d0e5965b1053145896d07c9440fe1113d32336281f8ef1f5e41fb,SPA 3,En caso de que mis primas sean ocupadas nosotros vamos a viajar en cuanto nosotros nos gradúamos universidad.,En caso de que mis primas sean ocupadas [nosotros]{nosotras}<ga:fm:pron:an> vamos a viajar en cuanto [nosotros]{nosotras}<ga:fm:pron:an> nos gradúamos universidad.,2,[nosotros]{nosotras}<ga:fm:pron:an>,0,ga:fm:pron:an,nosotras,nosotros,"['En', 'caso', 'de', 'que', 'mis', 'primas', 'sean', 'ocupadas', 'nosotras', 'vamos', 'a', 'viajar', 'en', 'cuanto', 'nosotras', 'nos', 'gradúamos', 'universidad', '.']","[8, 28]",ga:fm,"['En', 'caso', 'de', 'que', 'mis', 'primas', 'sean', 'ocupadas', 'nosotros', 'vamos', 'a', 'viajar', 'en', 'cuanto', 'nosotras', 'nos', 'gradúamos', 'universidad', '.']",gender agreement
988,1715,f9109193cb1d0e5965b1053145896d07c9440fe1113d32336281f8ef1f5e41fb,SPA 3,En caso de que mis primas sean ocupadas nosotros vamos a viajar en cuanto nosotros nos gradúamos universidad.,En caso de que mis primas sean ocupadas [nosotros]{nosotras}<ga:fm:pron:an> vamos a viajar en cuanto [nosotros]{nosotras}<ga:fm:pron:an> nos gradúamos universidad.,2,[nosotros]{nosotras}<ga:fm:pron:an>,1,ga:fm:pron:an,nosotras,nosotros,"['En', 'caso', 'de', 'que', 'mis', 'primas', 'sean', 'ocupadas', 'nosotras', 'vamos', 'a', 'viajar', 'en', 'cuanto', 'nosotras', 'nos', 'gradúamos', 'universidad', '.']","[14, 34]",ga:fm,"['En', 'caso', 'de', 'que', 'mis', 'primas', 'sean', 'ocupadas', 'nosotras', 'vamos', 'a', 'viajar', 'en', 'cuanto', 'nosotros', 'nos', 'gradúamos', 'universidad', '.']",gender agreement
988,1715,968ea4315590a1aa79ba5062a90d076a06654a6be1052bd8aa828b24f297be4b,SPA 3,Las atracción turísticas nosotros queramos visitar es Ho Chi Minh City y Ha long bay.,Las [atracción]{atracciones}<na:ps:noun:inan> turísticas [nosotros]{nosotras}<ga:fm:pron:an> queramos visitar es Ho Chi Minh City y Ha long bay.,2,[atracción]{atracciones}<na:ps:noun:inan>,0,na:ps:noun:inan,atracciones,atracción,"['Las', 'atracciones', 'turísticas', 'nosotras', 'queramos', 'visitar', 'es', 'Ho', 'Chi', 'Minh', 'City', 'y', 'Ha', 'long', 'bay', '.']","[1, 18]",na:ps,"['Las', 'atracción', 'turísticas', 'nosotras', 'queramos', 'visitar', 'es', 'Ho', 'Chi', 'Minh', 'City', 'y', 'Ha', 'long', 'bay', '.']",number agreement
988,1715,968ea4315590a1aa79ba5062a90d076a06654a6be1052bd8aa828b24f297be4b,SPA 3,Las atracción turísticas nosotros queramos visitar es Ho Chi Minh City y Ha long bay.,Las [atracción]{atracciones}<na:ps:noun:inan> turísticas [nosotros]{nosotras}<ga:fm:pron:an> queramos visitar es Ho Chi Minh City y Ha long bay.,2,[nosotros]{nosotras}<ga:fm:pron:an>,1,ga:fm:pron:an,nosotras,nosotros,"['Las', 'atracciones', 'turísticas', 'nosotras', 'queramos', 'visitar', 'es', 'Ho', 'Chi', 'Minh', 'City', 'y', 'Ha', 'long', 'bay', '.']","[3, 20]",ga:fm,"['Las', 'atracciones', 'turísticas', 'nosotros', 'queramos', 'visitar', 'es', 'Ho', 'Chi', 'Minh', 'City', 'y', 'Ha', 'long', 'bay', '.']",gender agreement
988,1715,e608f0e8752df9b5ad1e5adc4d2d6d2e2cf8ccee60eab122d9fb6a40f55a53b4,SPA 3,La agua en este lugar es muy claro y azul.,[La]{el}<ga:mf:det:aty:inan> agua en este lugar es muy [claro]{clara}<ga:fm:adj:inan> y azul.,2,[La]{el}<ga:mf:det:aty:inan>,0,ga:mf:det:aty:inan,el,La,"['el', 'agua', 'en', 'este', 'lugar', 'es', 'muy', 'clara', 'y', 'azul', '.']","[0, 12]",ga:mf:det:aty,"['La', 'agua', 'en', 'este', 'lugar', 'es', 'muy', 'clara', 'y', 'azul', '.']",gender agreement
988,1715,e608f0e8752df9b5ad1e5adc4d2d6d2e2cf8ccee60eab122d9fb6a40f55a53b4,SPA 3,La agua en este lugar es muy claro y azul.,[La]{el}<ga:mf:det:aty:inan> agua en este lugar es muy [claro]{clara}<ga:fm:adj:inan> y azul.,2,[claro]{clara}<ga:fm:adj:inan>,1,ga:fm:adj:inan,clara,claro,"['el', 'agua', 'en', 'este', 'lugar', 'es', 'muy', 'clara', 'y', 'azul', '.']","[7, 19]",ga:fm,"['el', 'agua', 'en', 'este', 'lugar', 'es', 'muy', 'claro', 'y', 'azul', '.']",gender agreement
988,1715,0aac0f6366622e7dcdfc54a7533cdc65b2d9c396e20fa8652e34c9e97368c9a3,SPA 3,Ya tengo todos las vaccuna.,Ya tengo [todos]{todas}<ga:fm:det:inan> las [vacuna]{vacunas}<na:ps:noun:inan>.,2,[todos]{todas}<ga:fm:det:inan>,0,ga:fm:det:inan,todas,todos,"['Ya', 'tengo', 'todas', 'las', 'vacunas', '.']","[2, 9]",ga:fm,"['Ya', 'tengo', 'todos', 'las', 'vacunas', '.']",gender agreement
988,1715,0aac0f6366622e7dcdfc54a7533cdc65b2d9c396e20fa8652e34c9e97368c9a3,SPA 3,Ya tengo todos las vaccuna.,Ya tengo [todos]{todas}<ga:fm:det:inan> las [vacuna]{vacunas}<na:ps:noun:inan>.,2,[vacuna]{vacunas}<na:ps:noun:inan>,1,na:ps:noun:inan,vacunas,vacuna,"['Ya', 'tengo', 'todas', 'las', 'vacunas', '.']","[4, 11]",na:ps,"['Ya', 'tengo', 'todas', 'las', 'vacuna', '.']",number agreement
989,1716,b8a9507e97744bc0649cb57e5bb48e43f33ad7983aea3d92a56a9337e77d66ae,SPA 3,Una vacación muy buena sería una vacación en Hawaii.,Una [vacación]{vacaciones}<in:s:noun:inan> muy buena sería una [vacación]{vacaciones}<in:s:noun:inan>  en Hawaii.,2,[vacación]{vacaciones}<in:s:noun:inan>,0,in:s:noun:inan,vacaciones,vacación,"['Una', 'vacaciones', 'muy', 'buena', 'sería', 'una', 'vacaciones', 'en', 'Hawaii', '.']","[1, 12]",in:s,"['Una', 'vacación', 'muy', 'buena', 'sería', 'una', 'vacaciones', 'en', 'Hawaii', '.']",number agreement
989,1716,b8a9507e97744bc0649cb57e5bb48e43f33ad7983aea3d92a56a9337e77d66ae,SPA 3,Una vacación muy buena sería una vacación en Hawaii.,Una [vacación]{vacaciones}<in:s:noun:inan> muy buena sería una [vacación]{vacaciones}<in:s:noun:inan>  en Hawaii.,2,[vacación]{vacaciones}<in:s:noun:inan>,1,in:s:noun:inan,vacaciones,vacación,"['Una', 'vacaciones', 'muy', 'buena', 'sería', 'una', 'vacaciones', 'en', 'Hawaii', '.']","[6, 17]",in:s,"['Una', 'vacaciones', 'muy', 'buena', 'sería', 'una', 'vacación', 'en', 'Hawaii', '.']",number agreement
991,1718,49d23ab22ea08c9797d4f6b19e39838a65d0aea86e8c419c40c81c9bd86d021c,SPA 2,"     Yo siempre recuerdo la vacación perfecta, la es mi vacación favorita.","Yo siempre recuerdo la [vacación]{vacaciones}<in:s:noun:inan> perfecta, la es mi [vacación]{vacaciones}<in:s:noun:inan> favorita.",2,[vacación]{vacaciones}<in:s:noun:inan>,0,in:s:noun:inan,vacaciones,vacación,"['Yo', 'siempre', 'recuerdo', 'la', 'vacaciones', 'perfecta', ',', 'la', 'es', 'mi', 'vacaciones', 'favorita', '.']","[4, 18]",in:s,"['Yo', 'siempre', 'recuerdo', 'la', 'vacación', 'perfecta', ',', 'la', 'es', 'mi', 'vacaciones', 'favorita', '.']",number agreement
991,1718,49d23ab22ea08c9797d4f6b19e39838a65d0aea86e8c419c40c81c9bd86d021c,SPA 2,"     Yo siempre recuerdo la vacación perfecta, la es mi vacación favorita.","Yo siempre recuerdo la [vacación]{vacaciones}<in:s:noun:inan> perfecta, la es mi [vacación]{vacaciones}<in:s:noun:inan> favorita.",2,[vacación]{vacaciones}<in:s:noun:inan>,1,in:s:noun:inan,vacaciones,vacación,"['Yo', 'siempre', 'recuerdo', 'la', 'vacaciones', 'perfecta', ',', 'la', 'es', 'mi', 'vacaciones', 'favorita', '.']","[10, 24]",in:s,"['Yo', 'siempre', 'recuerdo', 'la', 'vacaciones', 'perfecta', ',', 'la', 'es', 'mi', 'vacación', 'favorita', '.']",number agreement
991,1718,028056035578fdd7d3a16d679a0d25dfb822b011e8d0138e69e8611fd608884c,SPA 2,"Antes ese vacación, yo no había viajado para un país otro.","Antes [ese]{esa}<ga:fm:det:inan> [vacación]{vacaciones}<in:s:noun:inan>, yo no había viajado para un país otro.",2,[ese]{esa}<ga:fm:det:inan>,0,ga:fm:det:inan,esa,ese,"['Antes', 'esa', 'vacaciones', ',', 'yo', 'no', 'había', 'viajado', 'para', 'un', 'país', 'otro', '.']","[1, 15]",ga:fm,"['Antes', 'ese', 'vacaciones', ',', 'yo', 'no', 'había', 'viajado', 'para', 'un', 'país', 'otro', '.']",gender agreement
991,1718,028056035578fdd7d3a16d679a0d25dfb822b011e8d0138e69e8611fd608884c,SPA 2,"Antes ese vacación, yo no había viajado para un país otro.","Antes [ese]{esa}<ga:fm:det:inan> [vacación]{vacaciones}<in:s:noun:inan>, yo no había viajado para un país otro.",2,[vacación]{vacaciones}<in:s:noun:inan>,1,in:s:noun:inan,vacaciones,vacación,"['Antes', 'esa', 'vacaciones', ',', 'yo', 'no', 'había', 'viajado', 'para', 'un', 'país', 'otro', '.']","[2, 16]",in:s,"['Antes', 'esa', 'vacación', ',', 'yo', 'no', 'había', 'viajado', 'para', 'un', 'país', 'otro', '.']",number agreement
991,1718,a5ebb3b192bfb105c28ad40a49e81f886a1a7d2efb638375e29a86cbbff959b9,SPA 2,Yo estuve muy contenta y nervioso porque yo nunca había viajé solo.,Yo estuve muy contenta y [nervioso]{nerviosa}<ga:fm:adj:an> porque yo nunca había viajé [solo]{sola}<ga:fm:adj:an>.,2,[nervioso]{nerviosa}<ga:fm:adj:an>,0,ga:fm:adj:an,nerviosa,nervioso,"['Yo', 'estuve', 'muy', 'contenta', 'y', 'nerviosa', 'porque', 'yo', 'nunca', 'había', 'viajé', 'sola', '.']","[5, 19]",ga:fm,"['Yo', 'estuve', 'muy', 'contenta', 'y', 'nervioso', 'porque', 'yo', 'nunca', 'había', 'viajé', 'sola', '.']",gender agreement
991,1718,a5ebb3b192bfb105c28ad40a49e81f886a1a7d2efb638375e29a86cbbff959b9,SPA 2,Yo estuve muy contenta y nervioso porque yo nunca había viajé solo.,Yo estuve muy contenta y [nervioso]{nerviosa}<ga:fm:adj:an> porque yo nunca había viajé [solo]{sola}<ga:fm:adj:an>.,2,[solo]{sola}<ga:fm:adj:an>,1,ga:fm:adj:an,sola,solo,"['Yo', 'estuve', 'muy', 'contenta', 'y', 'nerviosa', 'porque', 'yo', 'nunca', 'había', 'viajé', 'sola', '.']","[11, 25]",ga:fm,"['Yo', 'estuve', 'muy', 'contenta', 'y', 'nerviosa', 'porque', 'yo', 'nunca', 'había', 'viajé', 'solo', '.']",gender agreement
991,1718,10c35b8dc16392fda0ae4b856d42d00df1d8a51ede8871f09552d2634f10536d,SPA 2,"Esta vacación es una vacación muy perfecta porque fue mi primera vacación sin mis padres, y porque a mí me encanta viajar con mis amigos y otros estudiantes en mi escuela.","Esta [vacación]{vacaciones}<in:s:noun:inan> es una [vacación]{vacaciones}<in:s:noun:inan> muy perfecta porque fue mi primera [vacación]{vacaciones}<in:s:noun:inan> sin mis padres, y porque a mí me encanta viajar con mis amigos y otros estudiantes en mi escuela.",3,[vacación]{vacaciones}<in:s:noun:inan>,0,in:s:noun:inan,vacaciones,vacación,"['Esta', 'vacaciones', 'es', 'una', 'vacaciones', 'muy', 'perfecta', 'porque', 'fue', 'mi', 'primera', 'vacaciones', 'sin', 'mis', 'padres', ',', 'y', 'porque', 'a', 'mí', 'me', 'encanta', 'viajar', 'con', 'mis', 'amigos', 'y', 'otros', 'estudiantes', 'en', 'mi', 'escuela', '.']","[1, 35]",in:s,"['Esta', 'vacación', 'es', 'una', 'vacaciones', 'muy', 'perfecta', 'porque', 'fue', 'mi', 'primera', 'vacaciones', 'sin', 'mis', 'padres', ',', 'y', 'porque', 'a', 'mí', 'me', 'encanta', 'viajar', 'con', 'mis', 'amigos', 'y', 'otros', 'estudiantes', 'en', 'mi', 'escuela', '.']",number agreement
991,1718,10c35b8dc16392fda0ae4b856d42d00df1d8a51ede8871f09552d2634f10536d,SPA 2,"Esta vacación es una vacación muy perfecta porque fue mi primera vacación sin mis padres, y porque a mí me encanta viajar con mis amigos y otros estudiantes en mi escuela.","Esta [vacación]{vacaciones}<in:s:noun:inan> es una [vacación]{vacaciones}<in:s:noun:inan> muy perfecta porque fue mi primera [vacación]{vacaciones}<in:s:noun:inan> sin mis padres, y porque a mí me encanta viajar con mis amigos y otros estudiantes en mi escuela.",3,[vacación]{vacaciones}<in:s:noun:inan>,1,in:s:noun:inan,vacaciones,vacación,"['Esta', 'vacaciones', 'es', 'una', 'vacaciones', 'muy', 'perfecta', 'porque', 'fue', 'mi', 'primera', 'vacaciones', 'sin', 'mis', 'padres', ',', 'y', 'porque', 'a', 'mí', 'me', 'encanta', 'viajar', 'con', 'mis', 'amigos', 'y', 'otros', 'estudiantes', 'en', 'mi', 'escuela', '.']","[4, 38]",in:s,"['Esta', 'vacaciones', 'es', 'una', 'vacación', 'muy', 'perfecta', 'porque', 'fue', 'mi', 'primera', 'vacaciones', 'sin', 'mis', 'padres', ',', 'y', 'porque', 'a', 'mí', 'me', 'encanta', 'viajar', 'con', 'mis', 'amigos', 'y', 'otros', 'estudiantes', 'en', 'mi', 'escuela', '.']",number agreement
991,1718,10c35b8dc16392fda0ae4b856d42d00df1d8a51ede8871f09552d2634f10536d,SPA 2,"Esta vacación es una vacación muy perfecta porque fue mi primera vacación sin mis padres, y porque a mí me encanta viajar con mis amigos y otros estudiantes en mi escuela.","Esta [vacación]{vacaciones}<in:s:noun:inan> es una [vacación]{vacaciones}<in:s:noun:inan> muy perfecta porque fue mi primera [vacación]{vacaciones}<in:s:noun:inan> sin mis padres, y porque a mí me encanta viajar con mis amigos y otros estudiantes en mi escuela.",3,[vacación]{vacaciones}<in:s:noun:inan>,2,in:s:noun:inan,vacaciones,vacación,"['Esta', 'vacaciones', 'es', 'una', 'vacaciones', 'muy', 'perfecta', 'porque', 'fue', 'mi', 'primera', 'vacaciones', 'sin', 'mis', 'padres', ',', 'y', 'porque', 'a', 'mí', 'me', 'encanta', 'viajar', 'con', 'mis', 'amigos', 'y', 'otros', 'estudiantes', 'en', 'mi', 'escuela', '.']","[11, 45]",in:s,"['Esta', 'vacaciones', 'es', 'una', 'vacaciones', 'muy', 'perfecta', 'porque', 'fue', 'mi', 'primera', 'vacación', 'sin', 'mis', 'padres', ',', 'y', 'porque', 'a', 'mí', 'me', 'encanta', 'viajar', 'con', 'mis', 'amigos', 'y', 'otros', 'estudiantes', 'en', 'mi', 'escuela', '.']",number agreement
991,1718,e7451b8e9dbd19d118ff6a52d7fb4424821d73e2df7a49d2c622fc62528049e1,SPA 2,"      Yo siempre recuerdo esta vacación, y siempre miro los fotos sobre de esta vacación.","Yo siempre recuerdo esta [vacación]{vacaciones}<in:s:noun:inan>, y siempre miro [los]{las}<ga:fm:det:inan> fotos sobre de esta [vacación]{vacaciones}<in:s:noun:inan>.",3,[vacación]{vacaciones}<in:s:noun:inan>,0,in:s:noun:inan,vacaciones,vacación,"['Yo', 'siempre', 'recuerdo', 'esta', 'vacaciones', ',', 'y', 'siempre', 'miro', 'las', 'fotos', 'sobre', 'de', 'esta', 'vacaciones', '.']","[4, 21]",in:s,"['Yo', 'siempre', 'recuerdo', 'esta', 'vacación', ',', 'y', 'siempre', 'miro', 'las', 'fotos', 'sobre', 'de', 'esta', 'vacaciones', '.']",number agreement
991,1718,e7451b8e9dbd19d118ff6a52d7fb4424821d73e2df7a49d2c622fc62528049e1,SPA 2,"      Yo siempre recuerdo esta vacación, y siempre miro los fotos sobre de esta vacación.","Yo siempre recuerdo esta [vacación]{vacaciones}<in:s:noun:inan>, y siempre miro [los]{las}<ga:fm:det:inan> fotos sobre de esta [vacación]{vacaciones}<in:s:noun:inan>.",3,[los]{las}<ga:fm:det:inan>,1,ga:fm:det:inan,las,los,"['Yo', 'siempre', 'recuerdo', 'esta', 'vacaciones', ',', 'y', 'siempre', 'miro', 'las', 'fotos', 'sobre', 'de', 'esta', 'vacaciones', '.']","[9, 26]",ga:fm,"['Yo', 'siempre', 'recuerdo', 'esta', 'vacaciones', ',', 'y', 'siempre', 'miro', 'los', 'fotos', 'sobre', 'de', 'esta', 'vacaciones', '.']",gender agreement
991,1718,e7451b8e9dbd19d118ff6a52d7fb4424821d73e2df7a49d2c622fc62528049e1,SPA 2,"      Yo siempre recuerdo esta vacación, y siempre miro los fotos sobre de esta vacación.","Yo siempre recuerdo esta [vacación]{vacaciones}<in:s:noun:inan>, y siempre miro [los]{las}<ga:fm:det:inan> fotos sobre de esta [vacación]{vacaciones}<in:s:noun:inan>.",3,[vacación]{vacaciones}<in:s:noun:inan>,2,in:s:noun:inan,vacaciones,vacación,"['Yo', 'siempre', 'recuerdo', 'esta', 'vacaciones', ',', 'y', 'siempre', 'miro', 'las', 'fotos', 'sobre', 'de', 'esta', 'vacaciones', '.']","[14, 31]",in:s,"['Yo', 'siempre', 'recuerdo', 'esta', 'vacaciones', ',', 'y', 'siempre', 'miro', 'las', 'fotos', 'sobre', 'de', 'esta', 'vacación', '.']",number agreement
992,1723,609a750c13a4a454c0842bbbcb6fbd103a30544172419a21e201fd3e72555469,SPA 3,"Todo mi familia son expertos también, y vamos a muchos viajes de esquiar juntos.","[Todo]{toda}<ga:fm:det:an> mi familia son [expertos]{experta}<ga:na:fm:sp:adj:an> también, y vamos a muchos viajes de esquiar juntos.",2,[Todo]{toda}<ga:fm:det:an>,0,ga:fm:det:an,toda,Todo,"['toda', 'mi', 'familia', 'son', 'experta', 'también', ',', 'y', 'vamos', 'a', 'muchos', 'viajes', 'de', 'esquiar', 'juntos', '.']","[0, 17]",ga:fm,"['Todo', 'mi', 'familia', 'son', 'experta', 'también', ',', 'y', 'vamos', 'a', 'muchos', 'viajes', 'de', 'esquiar', 'juntos', '.']",gender agreement
992,1723,609a750c13a4a454c0842bbbcb6fbd103a30544172419a21e201fd3e72555469,SPA 3,"Todo mi familia son expertos también, y vamos a muchos viajes de esquiar juntos.","[Todo]{toda}<ga:fm:det:an> mi familia son [expertos]{experta}<ga:na:fm:sp:adj:an> también, y vamos a muchos viajes de esquiar juntos.",2,[expertos]{experta}<ga:na:fm:sp:adj:an>,1,ga:na:fm:sp:adj:an,experta,expertos,"['toda', 'mi', 'familia', 'son', 'experta', 'también', ',', 'y', 'vamos', 'a', 'muchos', 'viajes', 'de', 'esquiar', 'juntos', '.']","[4, 21]",ga:na:fm:sp,"['toda', 'mi', 'familia', 'son', 'expertos', 'también', ',', 'y', 'vamos', 'a', 'muchos', 'viajes', 'de', 'esquiar', 'juntos', '.']",gender and number agreement
