,paragraph_id,sentence_id,course,essay_new,annotated_sentence,anno_error_cnt,full_error_tag,order_tag,error_tag,correction,error,target,correction_index,error_type,source,new_error_type
605,1048,9e5fc4dfda1acaa72929571bc4ece4ae0522e82bc6800bc7ec88b72621690e23,SPA 1,Yo sera voy en la museos de arte y miro las pinturas.,Yo sera voy en [la]{los}<ga:na:mf:ps:det:inan> museos de arte y miro las pinturas.,1,[la]{los}<ga:na:mf:ps:det:inan>,0,ga:na:mf:ps:det:inan,los,la,"['Yo', 'sera', 'voy', 'en', 'los', 'museos', 'de', 'arte', 'y', 'miro', 'las', 'pinturas', '.']","[4, 18]",ga:na:mf:ps,"['Yo', 'sera', 'voy', 'en', 'la', 'museos', 'de', 'arte', 'y', 'miro', 'las', 'pinturas', '.']",gender and number agreement
605,1048,70a2f971f1147fa65b93c00bb7a78ff8228e0b56569327e394aa5c844dbfdc16,SPA 1,Mi hermano ademas quiere ir a la lago y hacer un picnic en Espana.,Mi hermano ademas quiere ir a [la]{el}<ga:mf:det:inan> lago y hacer un picnic en Espana.,1,[la]{el}<ga:mf:det:inan>,0,ga:mf:det:inan,el,la,"['Mi', 'hermano', 'ademas', 'quiere', 'ir', 'a', 'el', 'lago', 'y', 'hacer', 'un', 'picnic', 'en', 'Espana', '.']","[6, 22]",ga:mf,"['Mi', 'hermano', 'ademas', 'quiere', 'ir', 'a', 'la', 'lago', 'y', 'hacer', 'un', 'picnic', 'en', 'Espana', '.']",gender agreement
605,1048,2d85ab12c02197fe5250595f587a29b4c1ab5083aa1c391f73af04f496e1ed0e,SPA 1,Entonces nosotros iriamos en Zaragoza y tomar los fotos de los castillos.,Entonces nosotros iriamos en Zaragoza y tomar [los]{las}<ga:fm:det:aty:inan> fotos de los castillos.,1,[los]{las}<ga:fm:det:aty:inan>,0,ga:fm:det:aty:inan,las,los,"['Entonces', 'nosotros', 'iriamos', 'en', 'Zaragoza', 'y', 'tomar', 'las', 'fotos', 'de', 'los', 'castillos', '.']","[7, 21]",ga:fm:det:aty,"['Entonces', 'nosotros', 'iriamos', 'en', 'Zaragoza', 'y', 'tomar', 'los', 'fotos', 'de', 'los', 'castillos', '.']",gender agreement
606,1051,f1c7fb7a18bf25dbc773adc99e4032d51b44aaf6b740da506ebbfb41f4c2fddf,SPA 3,Mi vacación perfecta estaría en Europa.,Mi [vacación]{vacaciones}<in:s:noun:inan> perfecta estaría en Europa.,1,[vacación]{vacaciones}<in:s:noun:inan>,0,in:s:noun:inan,vacaciones,vacación,"['Mi', 'vacaciones', 'perfecta', 'estaría', 'en', 'Europa', '.']","[1, 9]",in:s,"['Mi', 'vacación', 'perfecta', 'estaría', 'en', 'Europa', '.']",number agreement
606,1051,8ef253ee04d7a06e669ec5a6dd6afba210bd597d3f490f5a8d382ceb9066f41d,SPA 3,"

Si viajaría a Norway, yo visitara mi familia y viviría con ellos durante mi vacación.","Si viajaría a Norway, yo visitara mi familia y viviría con ellos durante mi [vacación]{vacaciones}<in:s:noun:inan>.",1,[vacación]{vacaciones}<in:s:noun:inan>,0,in:s:noun:inan,vacaciones,vacación,"['Si', 'viajaría', 'a', 'Norway', ',', 'yo', 'visitara', 'mi', 'familia', 'y', 'viviría', 'con', 'ellos', 'durante', 'mi', 'vacaciones', '.']","[15, 33]",in:s,"['Si', 'viajaría', 'a', 'Norway', ',', 'yo', 'visitara', 'mi', 'familia', 'y', 'viviría', 'con', 'ellos', 'durante', 'mi', 'vacación', '.']",number agreement
606,1051,c2b91afc3d75e525cfa41f7e114ec41b90411b265d7a9b4d11a673df82abe914,SPA 3,Mi familia es divertido.,Mi familia es [divertido]{divertida}<ga:fm:adj:an>.,1,[divertido]{divertida}<ga:fm:adj:an>,0,ga:fm:adj:an,divertida,divertido,"['Mi', 'familia', 'es', 'divertida', '.']","[3, 9]",ga:fm,"['Mi', 'familia', 'es', 'divertido', '.']",gender agreement
606,1051,5599181ba38c5205b459b205f5095e24e85872091027241dc8982cf6579e0309,SPA 3,"Aunque ellos son adultos con los trabajos muy profesionales, ellos actúan como ellos son estudiantes de las universidades, como son similar a mí.","Aunque ellos son adultos con los trabajos muy profesionales, ellos actúan como ellos son estudiantes de las universidades, como son [similar]{similares}<na:ps:adj:an> a mí.",1,[similar]{similares}<na:ps:adj:an>,0,na:ps:adj:an,similares,similar,"['Aunque', 'ellos', 'son', 'adultos', 'con', 'los', 'trabajos', 'muy', 'profesionales', ',', 'ellos', 'actúan', 'como', 'ellos', 'son', 'estudiantes', 'de', 'las', 'universidades', ',', 'como', 'son', 'similares', 'a', 'mí', '.']","[22, 49]",na:ps,"['Aunque', 'ellos', 'son', 'adultos', 'con', 'los', 'trabajos', 'muy', 'profesionales', ',', 'ellos', 'actúan', 'como', 'ellos', 'son', 'estudiantes', 'de', 'las', 'universidades', ',', 'como', 'son', 'similar', 'a', 'mí', '.']",number agreement
606,1051,78c508033f93e8f98fd5d177e94875e7c52323c60bbef61551c6490fa16a36d3,SPA 3,"

Traería mucho dinero para comprar la ropa y la maquillaje.",Traería mucho dinero para comprar la ropa y [la]{el}<ga:mf:det:inan> maquillaje.,1,[la]{el}<ga:mf:det:inan>,0,ga:mf:det:inan,el,la,"['Traería', 'mucho', 'dinero', 'para', 'comprar', 'la', 'ropa', 'y', 'el', 'maquillaje', '.']","[8, 20]",ga:mf,"['Traería', 'mucho', 'dinero', 'para', 'comprar', 'la', 'ropa', 'y', 'la', 'maquillaje', '.']",gender agreement
610,1058,286f8fea36c5534f7379949d695b8dbef1f83531b3d1158322c874812c57e653,SPA 1,Porque viajé a la mayoría de parte asiático de rusia.,Porque viajé a la mayoría de parte [asiático]{asiática}<ga:fm:adj:inan> de rusia.,1,[asiático]{asiática}<ga:fm:adj:inan>,0,ga:fm:adj:inan,asiática,asiático,"['Porque', 'viajé', 'a', 'la', 'mayoría', 'de', 'parte', 'asiática', 'de', 'rusia', '.']","[7, 19]",ga:fm,"['Porque', 'viajé', 'a', 'la', 'mayoría', 'de', 'parte', 'asiático', 'de', 'rusia', '.']",gender agreement
611,1059,bb1709ede3be3f563a5009f05a4dcb5549ea4ab2b6d5d656bb4c80ee5dbc6aaf,SPA 1,Yo quiero viajar en la invierno por que yo quiero ver la nieve.,Yo quiero viajar en [la]{el}<ga:mf:det:inan> invierno por que yo quiero ver la nieve.,1,[la]{el}<ga:mf:det:inan>,0,ga:mf:det:inan,el,la,"['Yo', 'quiero', 'viajar', 'en', 'el', 'invierno', 'por', 'que', 'yo', 'quiero', 'ver', 'la', 'nieve', '.']","[4, 19]",ga:mf,"['Yo', 'quiero', 'viajar', 'en', 'la', 'invierno', 'por', 'que', 'yo', 'quiero', 'ver', 'la', 'nieve', '.']",gender agreement
612,1061,cf7302901025f3dcacfc3d40a4ee718cad9c7a048554a4cd62fbbac65d18eb4f,SPA 2,la es interesante para mi porque el abuelo de mi padre venió a las estados unidos en 1920. nunca yo no visto mi abuelo porque lo habia muerto antes yo estuve de que naciera.,la es interesante para mi porque el abuelo de mi padre venió a [las]{los}<ga:mf:det:inan> estados unidos en 1920. nunca yo no visto mi abuelo porque lo habia muerto antes yo estuve de que naciera.,1,[las]{los}<ga:mf:det:inan>,0,ga:mf:det:inan,los,las,"['la', 'es', 'interesante', 'para', 'mi', 'porque', 'el', 'abuelo', 'de', 'mi', 'padre', 'venió', 'a', 'los', 'estados', 'unidos', 'en', '1920', '.', 'nunca', 'yo', 'no', 'visto', 'mi', 'abuelo', 'porque', 'lo', 'habia', 'muerto', 'antes', 'yo', 'estuve', 'de', 'que', 'naciera', '.']","[13, 50]",ga:mf,"['la', 'es', 'interesante', 'para', 'mi', 'porque', 'el', 'abuelo', 'de', 'mi', 'padre', 'venió', 'a', 'las', 'estados', 'unidos', 'en', '1920', '.', 'nunca', 'yo', 'no', 'visto', 'mi', 'abuelo', 'porque', 'lo', 'habia', 'muerto', 'antes', 'yo', 'estuve', 'de', 'que', 'naciera', '.']",gender agreement
612,1061,bb09d5191b81d950cb77081a0187c6693cf1083cc72fb8740253c15fb738d7c7,SPA 2,mis edificios favoritos son catedrales y quiero que ver todos en del mundo.,mis edificios favoritos son catedrales y quiero que ver [todos]{todas}<ga:fm:pron:inan> en del mundo.,1,[todos]{todas}<ga:fm:pron:inan>,0,ga:fm:pron:inan,todas,todos,"['mis', 'edificios', 'favoritos', 'son', 'catedrales', 'y', 'quiero', 'que', 'ver', 'todas', 'en', 'del', 'mundo', '.']","[9, 24]",ga:fm,"['mis', 'edificios', 'favoritos', 'son', 'catedrales', 'y', 'quiero', 'que', 'ver', 'todos', 'en', 'del', 'mundo', '.']",gender agreement
612,1061,a40f5f70142f1b301c961cbabad3da49be158f95c354b9837c6b61bbf90b0df5,SPA 2,me quiero dormir todos las mañanas hasta el mediodia y beber unas margaritas cada tarde.,me quiero dormir [todos]{todas}<ga:fm:det:inan> las mañanas hasta el mediodia y beber unas margaritas cada tarde.,1,[todos]{todas}<ga:fm:det:inan>,0,ga:fm:det:inan,todas,todos,"['me', 'quiero', 'dormir', 'todas', 'las', 'mañanas', 'hasta', 'el', 'mediodia', 'y', 'beber', 'unas', 'margaritas', 'cada', 'tarde', '.']","[3, 20]",ga:fm,"['me', 'quiero', 'dormir', 'todos', 'las', 'mañanas', 'hasta', 'el', 'mediodia', 'y', 'beber', 'unas', 'margaritas', 'cada', 'tarde', '.']",gender agreement
612,1061,c8ef83d4e9694b237b7052e78faaa3b40d3c2ffe633864edf0db5de8d24028c7,SPA 2,yo quiero comer carnitas auténtico de Mexico porque carnitas es mi comida favorita.,yo quiero comer carnitas [auténtico]{auténticas}<ga:na:fm:ps:adj:inan> de Mexico porque carnitas es mi comida favorita.,1,[auténtico]{auténticas}<ga:na:fm:ps:adj:inan>,0,ga:na:fm:ps:adj:inan,auténticas,auténtico,"['yo', 'quiero', 'comer', 'carnitas', 'auténticas', 'de', 'Mexico', 'porque', 'carnitas', 'es', 'mi', 'comida', 'favorita', '.']","[4, 19]",ga:na:fm:ps,"['yo', 'quiero', 'comer', 'carnitas', 'auténtico', 'de', 'Mexico', 'porque', 'carnitas', 'es', 'mi', 'comida', 'favorita', '.']",gender and number agreement
612,1061,026d44b199caf27f70d6b8683cd5cf9ecd21524becce074c5747444929eece72,SPA 2,unas carnitas buenas son el mejor comida cuando estan cocinado bien pero no estan bien cuando cocerse excesivamente.,unas carnitas buenas son [el]{la}<ga:fm:det:inan> mejor comida cuando estan cocinado bien pero no estan bien cuando cocerse excesivamente.,1,[el]{la}<ga:fm:det:inan>,0,ga:fm:det:inan,la,el,"['unas', 'carnitas', 'buenas', 'son', 'la', 'mejor', 'comida', 'cuando', 'estan', 'cocinado', 'bien', 'pero', 'no', 'estan', 'bien', 'cuando', 'cocerse', 'excesivamente', '.']","[4, 24]",ga:fm,"['unas', 'carnitas', 'buenas', 'son', 'el', 'mejor', 'comida', 'cuando', 'estan', 'cocinado', 'bien', 'pero', 'no', 'estan', 'bien', 'cuando', 'cocerse', 'excesivamente', '.']",gender agreement
612,1061,40cfbfa33693e5d9d0bb24738c69493e0c0aa7bf0e0246bec6a2e2326524bfb1,SPA 2,Baloncesto es mi deporte favorito pero mi familia no les gusta baloncesto.,Baloncesto es mi deporte favorito pero mi familia no [les]{le}<na:sp:pron:an> gusta baloncesto.,1,[les]{le}<na:sp:pron:an>,0,na:sp:pron:an,le,les,"['Baloncesto', 'es', 'mi', 'deporte', 'favorito', 'pero', 'mi', 'familia', 'no', 'le', 'gusta', 'baloncesto', '.']","[9, 23]",na:sp,"['Baloncesto', 'es', 'mi', 'deporte', 'favorito', 'pero', 'mi', 'familia', 'no', 'les', 'gusta', 'baloncesto', '.']",number agreement
612,1061,8ef80889958172c22a37e1c730586713a07223a21a2a030453bd95a55c7b3636,SPA 2,para mi generar una vacacion es muy dificil porque no viajo mucho.,para mi generar una [vacacion]{vacaciones}<in:s:noun:inan> es muy dificil porque no viajo mucho.,1,[vacacion]{vacaciones}<in:s:noun:inan>,0,in:s:noun:inan,vacaciones,vacacion,"['para', 'mi', 'generar', 'una', 'vacaciones', 'es', 'muy', 'dificil', 'porque', 'no', 'viajo', 'mucho', '.']","[4, 18]",in:s,"['para', 'mi', 'generar', 'una', 'vacacion', 'es', 'muy', 'dificil', 'porque', 'no', 'viajo', 'mucho', '.']",number agreement
613,1063,fd64389d6b642f6b006285a85638dbf32ecb7232e1fb5049518540c16d74f43a,SPA 3,Mi perfecto plane de vacacciones es ir me a El Salvador con toda la familia durante el mes de deciembre.,Mi perfecto [plane]{plan}<ig:e:noun:inan> de vacacciones es ir me a El Salvador con toda la familia durante el mes de deciembre.,1,[plane]{plan}<ig:e:noun:inan>,0,ig:e:noun:inan,plan,plane,"['Mi', 'perfecto', 'plan', 'de', 'vacacciones', 'es', 'ir', 'me', 'a', 'El', 'Salvador', 'con', 'toda', 'la', 'familia', 'durante', 'el', 'mes', 'de', 'deciembre', '.']","[2, 24]",ig:e,"['Mi', 'perfecto', 'plane', 'de', 'vacacciones', 'es', 'ir', 'me', 'a', 'El', 'Salvador', 'con', 'toda', 'la', 'familia', 'durante', 'el', 'mes', 'de', 'deciembre', '.']",gender agreement
613,1063,ae268d732fb5b43397d995aa4e8947cac32feb8528d6822573a1cfcca8d560d7,SPA 3,Otro actividas que tienen en el pueblo son dirar fuegos artificiales al lado de la casa de mi abuela.,[Otro]{otras}<ga:na:fm:ps:det:inan> actividas que tienen en el pueblo son dirar fuegos artificiales al lado de la casa de mi abuela.,1,[Otro]{otras}<ga:na:fm:ps:det:inan>,0,ga:na:fm:ps:det:inan,otras,Otro,"['otras', 'actividas', 'que', 'tienen', 'en', 'el', 'pueblo', 'son', 'dirar', 'fuegos', 'artificiales', 'al', 'lado', 'de', 'la', 'casa', 'de', 'mi', 'abuela', '.']","[0, 21]",ga:na:fm:ps,"['Otro', 'actividas', 'que', 'tienen', 'en', 'el', 'pueblo', 'son', 'dirar', 'fuegos', 'artificiales', 'al', 'lado', 'de', 'la', 'casa', 'de', 'mi', 'abuela', '.']",gender and number agreement
613,1063,ce2bd8a8566f5e1f4cdb6cb7c244c9405e94ca72847ef1796a5061cc22848ff4,SPA 3,Mis primos y yo vamos a la tienda y compramos muchas de estos casas para un barato precio.,Mis primos y yo vamos a la tienda y compramos muchas de [estos]{estas}<ga:fm:det:inan> casas para un barato precio.,1,[estos]{estas}<ga:fm:det:inan>,0,ga:fm:det:inan,estas,estos,"['Mis', 'primos', 'y', 'yo', 'vamos', 'a', 'la', 'tienda', 'y', 'compramos', 'muchas', 'de', 'estas', 'casas', 'para', 'un', 'barato', 'precio', '.']","[12, 32]",ga:fm,"['Mis', 'primos', 'y', 'yo', 'vamos', 'a', 'la', 'tienda', 'y', 'compramos', 'muchas', 'de', 'estos', 'casas', 'para', 'un', 'barato', 'precio', '.']",gender agreement
613,1063,bafffb8a402a7faced1e37a0879d91c8a1b36f4a9a25dcacc965d53dfed45fbf,SPA 3,Despues de dirando fuegos artificiales para un hora nos regresamos a la casar a cantar canciones del la navidad.,Despues de dirando fuegos artificiales para [un]{una}<ga:fm:det:inan> hora nos regresamos a la casar a cantar canciones del la navidad.,1,[un]{una}<ga:fm:det:inan>,0,ga:fm:det:inan,una,un,"['Despues', 'de', 'dirando', 'fuegos', 'artificiales', 'para', 'una', 'hora', 'nos', 'regresamos', 'a', 'la', 'casar', 'a', 'cantar', 'canciones', 'del', 'la', 'navidad', '.']","[6, 27]",ga:fm,"['Despues', 'de', 'dirando', 'fuegos', 'artificiales', 'para', 'un', 'hora', 'nos', 'regresamos', 'a', 'la', 'casar', 'a', 'cantar', 'canciones', 'del', 'la', 'navidad', '.']",gender agreement
613,1063,981c46198563ef7fefbead2787beabfcf9cc9b3d82e693159a11f5f00c027bd9,SPA 3,Despues te esto todos se van a dormir pero mi hermano y yo nos vamos afuera para ver los estrellas porque se veran bien donde viven mis abuelos.,Despues te esto todos se van a dormir pero mi hermano y yo nos vamos afuera para ver [los]{las}<ga:fm:det:inan> estrellas porque se veran bien donde viven mis abuelos.,1,[los]{las}<ga:fm:det:inan>,0,ga:fm:det:inan,las,los,"['Despues', 'te', 'esto', 'todos', 'se', 'van', 'a', 'dormir', 'pero', 'mi', 'hermano', 'y', 'yo', 'nos', 'vamos', 'afuera', 'para', 'ver', 'las', 'estrellas', 'porque', 'se', 'veran', 'bien', 'donde', 'viven', 'mis', 'abuelos', '.']","[18, 48]",ga:fm,"['Despues', 'te', 'esto', 'todos', 'se', 'van', 'a', 'dormir', 'pero', 'mi', 'hermano', 'y', 'yo', 'nos', 'vamos', 'afuera', 'para', 'ver', 'los', 'estrellas', 'porque', 'se', 'veran', 'bien', 'donde', 'viven', 'mis', 'abuelos', '.']",gender agreement
613,1063,a068423dc8554a963f665d33d10dae5f28038e4fdecad94ed6e08e640aa1cfef,SPA 3,Con la imaginacion de nosotros tratamos a dibujar personas y animales usando los estrellas.,Con la imaginacion de nosotros tratamos a dibujar personas y animales usando [los]{las}<ga:fm:det:inan> estrellas.,1,[los]{las}<ga:fm:det:inan>,0,ga:fm:det:inan,las,los,"['Con', 'la', 'imaginacion', 'de', 'nosotros', 'tratamos', 'a', 'dibujar', 'personas', 'y', 'animales', 'usando', 'las', 'estrellas', '.']","[12, 28]",ga:fm,"['Con', 'la', 'imaginacion', 'de', 'nosotros', 'tratamos', 'a', 'dibujar', 'personas', 'y', 'animales', 'usando', 'los', 'estrellas', '.']",gender agreement
614,1064,e0b94440388c0b8ceb1e645cb07fbcf3de91761eda8f608cca9a34bc3f1ef3a9,SPA 3,"En mi vacación perfecta, espero ir a algún lugar caliente.","En mi [vacación]{vacaciones}<in:s:noun:inan> perfecta, espero ir a algún lugar caliente.",1,[vacación]{vacaciones}<in:s:noun:inan>,0,in:s:noun:inan,vacaciones,vacación,"['En', 'mi', 'vacaciones', 'perfecta', ',', 'espero', 'ir', 'a', 'algún', 'lugar', 'caliente', '.']","[2, 15]",in:s,"['En', 'mi', 'vacación', 'perfecta', ',', 'espero', 'ir', 'a', 'algún', 'lugar', 'caliente', '.']",number agreement
614,1064,9dcc5525b5f7013c5b1fdc5feebbd35bcfe17a61271f159674c9fc030711d6a4,SPA 3,"En mi vacación, quiero que alguien esté disponible para traerme bebidas y comida cuando tenga hambre o sed.","En mi [vacación]{vacaciones}<in:s:noun:inan>, quiero que alguien esté disponible para traerme bebidas y comida cuando tenga hambre o sed.",1,[vacación]{vacaciones}<in:s:noun:inan>,0,in:s:noun:inan,vacaciones,vacación,"['En', 'mi', 'vacaciones', ',', 'quiero', 'que', 'alguien', 'esté', 'disponible', 'para', 'traerme', 'bebidas', 'y', 'comida', 'cuando', 'tenga', 'hambre', 'o', 'sed', '.']","[2, 23]",in:s,"['En', 'mi', 'vacación', ',', 'quiero', 'que', 'alguien', 'esté', 'disponible', 'para', 'traerme', 'bebidas', 'y', 'comida', 'cuando', 'tenga', 'hambre', 'o', 'sed', '.']",number agreement
614,1064,0c51f79ba0fccb89d75d09c7083c93152d4b88348b7687b09456573b93098cab,SPA 3,"En la vacación, no solo estaría sentado.","En la [vacación]{vacaciones}<in:s:noun:inan>, no solo estaría sentado.",1,[vacación]{vacaciones}<in:s:noun:inan>,0,in:s:noun:inan,vacaciones,vacación,"['En', 'la', 'vacaciones', ',', 'no', 'solo', 'estaría', 'sentado', '.']","[2, 12]",in:s,"['En', 'la', 'vacación', ',', 'no', 'solo', 'estaría', 'sentado', '.']",number agreement
614,1064,c6715b4044bb46090dbc6f95f4fb471818426678b72b48ff05a8289f6e99c0f0,SPA 3,Quiero estar afuera durante mi vacación.,Quiero estar afuera durante mi [vacación]{vacaciones}<in:s:noun:inan>.,1,[vacación]{vacaciones}<in:s:noun:inan>,0,in:s:noun:inan,vacaciones,vacación,"['Quiero', 'estar', 'afuera', 'durante', 'mi', 'vacaciones', '.']","[5, 13]",in:s,"['Quiero', 'estar', 'afuera', 'durante', 'mi', 'vacación', '.']",number agreement
616,1067,0bcbef6f2336e3b2e5714e4fb75d8282a1a6d58eeffd08f9dab21526863452f9,SPA 2,La isla es muy divertido con mi novio porque nosotros caminamos en la playa y manejamos alrededor la isla.,La isla es muy [divertido]{divertida}<ga:fm:adj:inan> con mi novio porque nosotros caminamos en la playa y manejamos alrededor la isla.,1,[divertido]{divertida}<ga:fm:adj:inan>,0,ga:fm:adj:inan,divertida,divertido,"['La', 'isla', 'es', 'muy', 'divertida', 'con', 'mi', 'novio', 'porque', 'nosotros', 'caminamos', 'en', 'la', 'playa', 'y', 'manejamos', 'alrededor', 'la', 'isla', '.']","[4, 25]",ga:fm,"['La', 'isla', 'es', 'muy', 'divertido', 'con', 'mi', 'novio', 'porque', 'nosotros', 'caminamos', 'en', 'la', 'playa', 'y', 'manejamos', 'alrededor', 'la', 'isla', '.']",gender agreement
616,1067,c510bb8453ff1b6c8a691ed38c4124e567606628b1eb0cc5f9c448d23212982c,SPA 2,Las personas  en la isla soon muy agradable y el paisaje es muy hermoso.,Las personas  en la isla soon muy [agradable]{agradables}<na:ps:adj:an> y el paisaje es muy hermoso.,1,[agradable]{agradables}<na:ps:adj:an>,0,na:ps:adj:an,agradables,agradable,"['Las', 'personas', 'en', 'la', 'isla', 'soon', 'muy', 'agradables', 'y', 'el', 'paisaje', 'es', 'muy', 'hermoso', '.']","[7, 23]",na:ps,"['Las', 'personas', 'en', 'la', 'isla', 'soon', 'muy', 'agradable', 'y', 'el', 'paisaje', 'es', 'muy', 'hermoso', '.']",number agreement
618,1069,afa27a8d4509dada0d14e0ba2eef4e4073eb8689036ae121a86c9aa9be1f7459,SPA 1,Mis amigos *FIRST_NAME* y *FIRST_NAME* le gusta viajar.,Mis amigos *FIRST_NAME* y *FIRST_NAME* [le]{les}<na:ps:pron:an> gusta viajar.,1,[le]{les}<na:ps:pron:an>,0,na:ps:pron:an,les,le,"['Mis', 'amigos', '*', 'FIRST_NAME', '*', 'y', '*', 'FIRST_NAME', '*', 'les', 'gusta', 'viajar', '.']","[9, 23]",na:ps,"['Mis', 'amigos', '*', 'FIRST_NAME', '*', 'y', '*', 'FIRST_NAME', '*', 'le', 'gusta', 'viajar', '.']",number agreement
618,1069,83f1cd2de32caec65244a5d30138358939da744052ec8953f2d024c20bd83ad7,SPA 1,"El Chepe es en el norte de México, y mejor conocida como Barrancas del Cobre.","El Chepe es en el norte de México, y mejor [conocida]{conocido}<ga:mf:adj:inan> como Barrancas del Cobre.",1,[conocida]{conocido}<ga:mf:adj:inan>,0,ga:mf:adj:inan,conocido,conocida,"['El', 'Chepe', 'es', 'en', 'el', 'norte', 'de', 'México', ',', 'y', 'mejor', 'conocido', 'como', 'Barrancas', 'del', 'Cobre', '.']","[11, 29]",ga:mf,"['El', 'Chepe', 'es', 'en', 'el', 'norte', 'de', 'México', ',', 'y', 'mejor', 'conocida', 'como', 'Barrancas', 'del', 'Cobre', '.']",gender agreement
618,1069,b18a6af701ec1982f07f51b9d5624aaf5c990a74db00ebb9ea81f54b4b7755aa,SPA 1,"Porque es interesante viajar por el tren, y porque podemos disfrutar de la hermoso paisaje en el norte de México.","Porque es interesante viajar por el tren, y porque podemos disfrutar de [la]{el}<ga:mf:det:inan> hermoso paisaje en el norte de México.",1,[la]{el}<ga:mf:det:inan>,0,ga:mf:det:inan,el,la,"['Porque', 'es', 'interesante', 'viajar', 'por', 'el', 'tren', ',', 'y', 'porque', 'podemos', 'disfrutar', 'de', 'el', 'hermoso', 'paisaje', 'en', 'el', 'norte', 'de', 'México', '.']","[13, 36]",ga:mf,"['Porque', 'es', 'interesante', 'viajar', 'por', 'el', 'tren', ',', 'y', 'porque', 'podemos', 'disfrutar', 'de', 'la', 'hermoso', 'paisaje', 'en', 'el', 'norte', 'de', 'México', '.']",gender agreement
620,1071,1fc0236bb78e222808c2c53071dc4071c61edd1ab6f1d50783aad95529fd2bb3,SPA 2,"Mi vacación perfecta es a ir a Paris, France.","Mi [vacación]{vacaciones}<in:s:noun:inan> perfecta es a ir a Paris, France.",1,[vacación]{vacaciones}<in:s:noun:inan>,0,in:s:noun:inan,vacaciones,vacación,"['Mi', 'vacaciones', 'perfecta', 'es', 'a', 'ir', 'a', 'Paris', ',', 'France', '.']","[1, 13]",in:s,"['Mi', 'vacación', 'perfecta', 'es', 'a', 'ir', 'a', 'Paris', ',', 'France', '.']",number agreement
620,1071,9d1b3e8a4637d6a530497f2f6ccdfc8a5461751b6ac9a17ebbe70335f0f24809,SPA 2,Este es la cosa que todo quieren a ver porque es muy bonita y es alta.,[Este]{esta}<ga:fm:pron:inan> es la cosa que todo quieren a ver porque es muy bonita y es alta.,1,[Este]{esta}<ga:fm:pron:inan>,0,ga:fm:pron:inan,esta,Este,"['esta', 'es', 'la', 'cosa', 'que', 'todo', 'quieren', 'a', 'ver', 'porque', 'es', 'muy', 'bonita', 'y', 'es', 'alta', '.']","[0, 18]",ga:fm,"['Este', 'es', 'la', 'cosa', 'que', 'todo', 'quieren', 'a', 'ver', 'porque', 'es', 'muy', 'bonita', 'y', 'es', 'alta', '.']",gender agreement
