,paragraph_id,sentence_id,course,essay_new,annotated_sentence,anno_error_cnt,full_error_tag,order_tag,error_tag,correction,error,target,correction_index,error_type,source,new_error_type
462,784,f4db6cf85ee42e1af158722770d703f34f38a11631edbfa2781c7301f299f324,SPA 3,Pero no se está preocupando porque sabe que ella está dominando el campo; no está dejando que un jugador marcado escape su vista.,Pero no se está preocupando porque sabe que ella está dominando el campo; no está dejando que [un]{una}<ga:fm:det:an> [jugador]{jugadora}<ga:fm:adj:an> marcado escape su vista.,2,[jugador]{jugadora}<ga:fm:adj:an>,1,ga:fm:adj:an,jugadora,jugador,"['Pero', 'no', 'se', 'está', 'preocupando', 'porque', 'sabe', 'que', 'ella', 'está', 'dominando', 'el', 'campo', ';', 'no', 'está', 'dejando', 'que', 'una', 'jugadora', 'marcado', 'escape', 'su', 'vista', '.']","[19, 45]",ga:fm,"['Pero', 'no', 'se', 'está', 'preocupando', 'porque', 'sabe', 'que', 'ella', 'está', 'dominando', 'el', 'campo', ';', 'no', 'está', 'dejando', 'que', 'una', 'jugador', 'marcado', 'escape', 'su', 'vista', '.']",gender agreement
462,784,506e965647424452a02ac279c1ff17896f9b3d7b60b8934df0c0ca1822e6ffe4,SPA 3,Pero cuando está cansada no se agüita porque es un líder y tiene que presentarse como un líder poderosa.,Pero cuando está cansada no se agüita porque es [un]{una}<ga:fm:det:an> líder y tiene que presentarse como [un]{una}<ga:fm:det:an> líder poderosa.,2,[un]{una}<ga:fm:det:an>,0,ga:fm:det:an,una,un,"['Pero', 'cuando', 'está', 'cansada', 'no', 'se', 'agüita', 'porque', 'es', 'una', 'líder', 'y', 'tiene', 'que', 'presentarse', 'como', 'una', 'líder', 'poderosa', '.']","[9, 30]",ga:fm,"['Pero', 'cuando', 'está', 'cansada', 'no', 'se', 'agüita', 'porque', 'es', 'un', 'líder', 'y', 'tiene', 'que', 'presentarse', 'como', 'una', 'líder', 'poderosa', '.']",gender agreement
462,784,506e965647424452a02ac279c1ff17896f9b3d7b60b8934df0c0ca1822e6ffe4,SPA 3,Pero cuando está cansada no se agüita porque es un líder y tiene que presentarse como un líder poderosa.,Pero cuando está cansada no se agüita porque es [un]{una}<ga:fm:det:an> líder y tiene que presentarse como [un]{una}<ga:fm:det:an> líder poderosa.,2,[un]{una}<ga:fm:det:an>,1,ga:fm:det:an,una,un,"['Pero', 'cuando', 'está', 'cansada', 'no', 'se', 'agüita', 'porque', 'es', 'una', 'líder', 'y', 'tiene', 'que', 'presentarse', 'como', 'una', 'líder', 'poderosa', '.']","[16, 37]",ga:fm,"['Pero', 'cuando', 'está', 'cansada', 'no', 'se', 'agüita', 'porque', 'es', 'una', 'líder', 'y', 'tiene', 'que', 'presentarse', 'como', 'un', 'líder', 'poderosa', '.']",gender agreement
462,784,5e23d493cf08e2404da283b8ed6f58fd6cac023dd5e5483cc094809699733dce,SPA 3,"La pelota va tan rápido que el portero no tiene tiempo de brincar, anota otro goal.","La pelota va tan rápido que [el]{la}<ga:fm:det:an> [portero]{portera}<ga:fm:noun:an> no tiene tiempo de brincar, anota otro goal.",2,[el]{la}<ga:fm:det:an>,0,ga:fm:det:an,la,el,"['La', 'pelota', 'va', 'tan', 'rápido', 'que', 'la', 'portera', 'no', 'tiene', 'tiempo', 'de', 'brincar', ',', 'anota', 'otro', 'goal', '.']","[6, 25]",ga:fm,"['La', 'pelota', 'va', 'tan', 'rápido', 'que', 'el', 'portera', 'no', 'tiene', 'tiempo', 'de', 'brincar', ',', 'anota', 'otro', 'goal', '.']",gender agreement
462,784,5e23d493cf08e2404da283b8ed6f58fd6cac023dd5e5483cc094809699733dce,SPA 3,"La pelota va tan rápido que el portero no tiene tiempo de brincar, anota otro goal.","La pelota va tan rápido que [el]{la}<ga:fm:det:an> [portero]{portera}<ga:fm:noun:an> no tiene tiempo de brincar, anota otro goal.",2,[portero]{portera}<ga:fm:noun:an>,1,ga:fm:noun:an,portera,portero,"['La', 'pelota', 'va', 'tan', 'rápido', 'que', 'la', 'portera', 'no', 'tiene', 'tiempo', 'de', 'brincar', ',', 'anota', 'otro', 'goal', '.']","[7, 26]",ga:fm,"['La', 'pelota', 'va', 'tan', 'rápido', 'que', 'la', 'portero', 'no', 'tiene', 'tiempo', 'de', 'brincar', ',', 'anota', 'otro', 'goal', '.']",gender agreement
463,785,db47460f1aacd5fde369891a0d2c11c1f388556ba699a3c86dd3ff0689e21d35,SPA 3,Es el primer bebé que ambos han tenido y son super felices.,Es [el]{la}<ga:fm:det:an> [primer]{primera}<ga:fm:det:an> bebé que ambos han tenido y son super felices.,2,[el]{la}<ga:fm:det:an>,0,ga:fm:det:an,la,el,"['Es', 'la', 'primera', 'bebé', 'que', 'ambos', 'han', 'tenido', 'y', 'son', 'super', 'felices', '.']","[1, 15]",ga:fm,"['Es', 'el', 'primera', 'bebé', 'que', 'ambos', 'han', 'tenido', 'y', 'son', 'super', 'felices', '.']",gender agreement
463,785,db47460f1aacd5fde369891a0d2c11c1f388556ba699a3c86dd3ff0689e21d35,SPA 3,Es el primer bebé que ambos han tenido y son super felices.,Es [el]{la}<ga:fm:det:an> [primer]{primera}<ga:fm:det:an> bebé que ambos han tenido y son super felices.,2,[primer]{primera}<ga:fm:det:an>,1,ga:fm:det:an,primera,primer,"['Es', 'la', 'primera', 'bebé', 'que', 'ambos', 'han', 'tenido', 'y', 'son', 'super', 'felices', '.']","[2, 16]",ga:fm,"['Es', 'la', 'primer', 'bebé', 'que', 'ambos', 'han', 'tenido', 'y', 'son', 'super', 'felices', '.']",gender agreement
464,787,f52065113a206391b0ca67d146b9629aef174b7dcf33ee42d83290c2d5d8744c,SPA 3,Ella vendido cien millión archivos solos y sesenta millión archivos en el grupo.,Ella vendido cien [millión]{millones}<na:ps:noun:inan> archivos solos y sesenta [millión]{millones}<na:ps:noun:inan> archivos en el grupo.,2,[millión]{millones}<na:ps:noun:inan>,0,na:ps:noun:inan,millones,millión,"['Ella', 'vendido', 'cien', 'millones', 'archivos', 'solos', 'y', 'sesenta', 'millones', 'archivos', 'en', 'el', 'grupo', '.']","[3, 18]",na:ps,"['Ella', 'vendido', 'cien', 'millión', 'archivos', 'solos', 'y', 'sesenta', 'millones', 'archivos', 'en', 'el', 'grupo', '.']",number agreement
464,787,f52065113a206391b0ca67d146b9629aef174b7dcf33ee42d83290c2d5d8744c,SPA 3,Ella vendido cien millión archivos solos y sesenta millión archivos en el grupo.,Ella vendido cien [millión]{millones}<na:ps:noun:inan> archivos solos y sesenta [millión]{millones}<na:ps:noun:inan> archivos en el grupo.,2,[millión]{millones}<na:ps:noun:inan>,1,na:ps:noun:inan,millones,millión,"['Ella', 'vendido', 'cien', 'millones', 'archivos', 'solos', 'y', 'sesenta', 'millones', 'archivos', 'en', 'el', 'grupo', '.']","[8, 23]",na:ps,"['Ella', 'vendido', 'cien', 'millones', 'archivos', 'solos', 'y', 'sesenta', 'millión', 'archivos', 'en', 'el', 'grupo', '.']",number agreement
466,797,3f9e92261dd54b9b0ff3ee059d3a7fcc29aec5caa79751e77415084a03b2e269,SPA 3,Todo su imagen es construído por el público y es su trabajo.,[Todo]{toda}<ga:fm:det:inan> su imagen es [construido]{construida}<ga:fm:adj:inan> por el público y es su trabajo.,2,[Todo]{toda}<ga:fm:det:inan>,0,ga:fm:det:inan,toda,Todo,"['toda', 'su', 'imagen', 'es', 'construida', 'por', 'el', 'público', 'y', 'es', 'su', 'trabajo', '.']","[0, 14]",ga:fm,"['Todo', 'su', 'imagen', 'es', 'construida', 'por', 'el', 'público', 'y', 'es', 'su', 'trabajo', '.']",gender agreement
466,797,3f9e92261dd54b9b0ff3ee059d3a7fcc29aec5caa79751e77415084a03b2e269,SPA 3,Todo su imagen es construído por el público y es su trabajo.,[Todo]{toda}<ga:fm:det:inan> su imagen es [construido]{construida}<ga:fm:adj:inan> por el público y es su trabajo.,2,[construido]{construida}<ga:fm:adj:inan>,1,ga:fm:adj:inan,construida,construido,"['toda', 'su', 'imagen', 'es', 'construida', 'por', 'el', 'público', 'y', 'es', 'su', 'trabajo', '.']","[4, 18]",ga:fm,"['toda', 'su', 'imagen', 'es', 'construido', 'por', 'el', 'público', 'y', 'es', 'su', 'trabajo', '.']",gender agreement
466,797,53636615c0ec0e851c4df7f8dce433caf479b366f2dbc8f6fbc70532b4039e60,SPA 3,"Y, a veces, los fotos sean cambiados así que ellos son más bonitos.","Y, a veces, [los]{las}<ga:fm:det:inan> fotos sean [cambiados]{cambiadas}<ga:fm:adj:inan> así que ellos son más bonitos.",2,[los]{las}<ga:fm:det:inan>,0,ga:fm:det:inan,las,los,"['Y', ',', 'a', 'veces', ',', 'las', 'fotos', 'sean', 'cambiadas', 'así', 'que', 'ellos', 'son', 'más', 'bonitos', '.']","[5, 22]",ga:fm,"['Y', ',', 'a', 'veces', ',', 'los', 'fotos', 'sean', 'cambiadas', 'así', 'que', 'ellos', 'son', 'más', 'bonitos', '.']",gender agreement
466,797,53636615c0ec0e851c4df7f8dce433caf479b366f2dbc8f6fbc70532b4039e60,SPA 3,"Y, a veces, los fotos sean cambiados así que ellos son más bonitos.","Y, a veces, [los]{las}<ga:fm:det:inan> fotos sean [cambiados]{cambiadas}<ga:fm:adj:inan> así que ellos son más bonitos.",2,[cambiados]{cambiadas}<ga:fm:adj:inan>,1,ga:fm:adj:inan,cambiadas,cambiados,"['Y', ',', 'a', 'veces', ',', 'las', 'fotos', 'sean', 'cambiadas', 'así', 'que', 'ellos', 'son', 'más', 'bonitos', '.']","[8, 25]",ga:fm,"['Y', ',', 'a', 'veces', ',', 'las', 'fotos', 'sean', 'cambiados', 'así', 'que', 'ellos', 'son', 'más', 'bonitos', '.']",gender agreement
467,798,a93beaccf310d59cf71386ae83d6c41929162db63d2510b37f7551e69d98d7a9,SPA 3,Ella quiere que se sientan mejor de ellos mismos.,Ella quiere que se sientan mejor de [ellos]{ellas}<ga:fm:pron:an> [mismos]{mismas}<ga:fm:det:an>.,2,[ellos]{ellas}<ga:fm:pron:an>,0,ga:fm:pron:an,ellas,ellos,"['Ella', 'quiere', 'que', 'se', 'sientan', 'mejor', 'de', 'ellas', 'mismas', '.']","[7, 18]",ga:fm,"['Ella', 'quiere', 'que', 'se', 'sientan', 'mejor', 'de', 'ellos', 'mismas', '.']",gender agreement
467,798,a93beaccf310d59cf71386ae83d6c41929162db63d2510b37f7551e69d98d7a9,SPA 3,Ella quiere que se sientan mejor de ellos mismos.,Ella quiere que se sientan mejor de [ellos]{ellas}<ga:fm:pron:an> [mismos]{mismas}<ga:fm:det:an>.,2,[mismos]{mismas}<ga:fm:det:an>,1,ga:fm:det:an,mismas,mismos,"['Ella', 'quiere', 'que', 'se', 'sientan', 'mejor', 'de', 'ellas', 'mismas', '.']","[8, 19]",ga:fm,"['Ella', 'quiere', 'que', 'se', 'sientan', 'mejor', 'de', 'ellas', 'mismos', '.']",gender agreement
468,800,64846481093a847b7280a8308bc38e5643dda768e53791db53807c74b77caace,SPA 3,Vin Diesel es un persona famoso.,Vin Diesel es [un]{una}<ga:fm:det:an> persona [famoso]{famosa}<ga:fm:adj:an>.,2,[un]{una}<ga:fm:det:an>,0,ga:fm:det:an,una,un,"['Vin', 'Diesel', 'es', 'una', 'persona', 'famosa', '.']","[3, 11]",ga:fm,"['Vin', 'Diesel', 'es', 'un', 'persona', 'famosa', '.']",gender agreement
468,800,64846481093a847b7280a8308bc38e5643dda768e53791db53807c74b77caace,SPA 3,Vin Diesel es un persona famoso.,Vin Diesel es [un]{una}<ga:fm:det:an> persona [famoso]{famosa}<ga:fm:adj:an>.,2,[famoso]{famosa}<ga:fm:adj:an>,1,ga:fm:adj:an,famosa,famoso,"['Vin', 'Diesel', 'es', 'una', 'persona', 'famosa', '.']","[5, 13]",ga:fm,"['Vin', 'Diesel', 'es', 'una', 'persona', 'famoso', '.']",gender agreement
468,800,2599a6bd60892fbeea0005a5fadc895d6d2c4bd334570946e5ff62a23b6a683a,SPA 3,Las traducción de ingles a español es muy cómico y es diferente dependiente el país.,[Las]{la}<na:sp:det:inan> traducción de ingles a español es muy [cómico]{cómica}<ga:fm:adj:inan> y es diferente dependiente el país.,2,[Las]{la}<na:sp:det:inan>,0,na:sp:det:inan,la,Las,"['la', 'traducción', 'de', 'ingles', 'a', 'español', 'es', 'muy', 'cómica', 'y', 'es', 'diferente', 'dependiente', 'el', 'país', '.']","[0, 17]",na:sp,"['Las', 'traducción', 'de', 'ingles', 'a', 'español', 'es', 'muy', 'cómica', 'y', 'es', 'diferente', 'dependiente', 'el', 'país', '.']",number agreement
468,800,2599a6bd60892fbeea0005a5fadc895d6d2c4bd334570946e5ff62a23b6a683a,SPA 3,Las traducción de ingles a español es muy cómico y es diferente dependiente el país.,[Las]{la}<na:sp:det:inan> traducción de ingles a español es muy [cómico]{cómica}<ga:fm:adj:inan> y es diferente dependiente el país.,2,[cómico]{cómica}<ga:fm:adj:inan>,1,ga:fm:adj:inan,cómica,cómico,"['la', 'traducción', 'de', 'ingles', 'a', 'español', 'es', 'muy', 'cómica', 'y', 'es', 'diferente', 'dependiente', 'el', 'país', '.']","[8, 25]",ga:fm,"['la', 'traducción', 'de', 'ingles', 'a', 'español', 'es', 'muy', 'cómico', 'y', 'es', 'diferente', 'dependiente', 'el', 'país', '.']",gender agreement
468,800,f583fec495a129647bd63146f2b428a22e7eb447106e553fcc98f0c7cc019c12,SPA 3,Su responde a todos los preguntas.,Su responde a [todos]{todas}<ga:fm:det:inan> [los]{las}<ga:fm:det:inan> preguntas.,2,[todos]{todas}<ga:fm:det:inan>,0,ga:fm:det:inan,todas,todos,"['Su', 'responde', 'a', 'todas', 'las', 'preguntas', '.']","[3, 11]",ga:fm,"['Su', 'responde', 'a', 'todos', 'las', 'preguntas', '.']",gender agreement
468,800,f583fec495a129647bd63146f2b428a22e7eb447106e553fcc98f0c7cc019c12,SPA 3,Su responde a todos los preguntas.,Su responde a [todos]{todas}<ga:fm:det:inan> [los]{las}<ga:fm:det:inan> preguntas.,2,[los]{las}<ga:fm:det:inan>,1,ga:fm:det:inan,las,los,"['Su', 'responde', 'a', 'todas', 'las', 'preguntas', '.']","[4, 12]",ga:fm,"['Su', 'responde', 'a', 'todas', 'los', 'preguntas', '.']",gender agreement
470,808,527ede75d682c712d71de50e664225a13434e12112fb65a368dc8d4eb825f9dd,SPA 3,Ronaldo es una persona muy simpatico y trabajador.,Ronaldo es una persona muy [simpático]{simpática}<ga:fm:adj:an> y [trabajador]{trabajadora}<ga:fm:adj:an>.,2,[simpático]{simpática}<ga:fm:adj:an>,0,ga:fm:adj:an,simpática,simpático,"['Ronaldo', 'es', 'una', 'persona', 'muy', 'simpática', 'y', 'trabajadora', '.']","[5, 15]",ga:fm,"['Ronaldo', 'es', 'una', 'persona', 'muy', 'simpático', 'y', 'trabajadora', '.']",gender agreement
470,808,527ede75d682c712d71de50e664225a13434e12112fb65a368dc8d4eb825f9dd,SPA 3,Ronaldo es una persona muy simpatico y trabajador.,Ronaldo es una persona muy [simpático]{simpática}<ga:fm:adj:an> y [trabajador]{trabajadora}<ga:fm:adj:an>.,2,[trabajador]{trabajadora}<ga:fm:adj:an>,1,ga:fm:adj:an,trabajadora,trabajador,"['Ronaldo', 'es', 'una', 'persona', 'muy', 'simpática', 'y', 'trabajadora', '.']","[7, 17]",ga:fm,"['Ronaldo', 'es', 'una', 'persona', 'muy', 'simpática', 'y', 'trabajador', '.']",gender agreement
471,811,39a9e66232942596c91c7d31202b17d4c33a233d91fffc2a72ef0be2ba9253ec,SPA 3,Las tres películas son realmente divertido y genial para toda la familia.,Las tres películas son realmente [divertido]{divertidas}<ga:na:fm:ps:adj:inan> y [genial]{geniales}<na:ps:adj:inan> para toda la familia.,2,[divertido]{divertidas}<ga:na:fm:ps:adj:inan>,0,ga:na:fm:ps:adj:inan,divertidas,divertido,"['Las', 'tres', 'películas', 'son', 'realmente', 'divertidas', 'y', 'geniales', 'para', 'toda', 'la', 'familia', '.']","[5, 19]",ga:na:fm:ps,"['Las', 'tres', 'películas', 'son', 'realmente', 'divertido', 'y', 'geniales', 'para', 'toda', 'la', 'familia', '.']",gender and number agreement
471,811,39a9e66232942596c91c7d31202b17d4c33a233d91fffc2a72ef0be2ba9253ec,SPA 3,Las tres películas son realmente divertido y genial para toda la familia.,Las tres películas son realmente [divertido]{divertidas}<ga:na:fm:ps:adj:inan> y [genial]{geniales}<na:ps:adj:inan> para toda la familia.,2,[genial]{geniales}<na:ps:adj:inan>,1,na:ps:adj:inan,geniales,genial,"['Las', 'tres', 'películas', 'son', 'realmente', 'divertidas', 'y', 'geniales', 'para', 'toda', 'la', 'familia', '.']","[7, 21]",na:ps,"['Las', 'tres', 'películas', 'son', 'realmente', 'divertidas', 'y', 'genial', 'para', 'toda', 'la', 'familia', '.']",number agreement
474,826,0f350bac5ea793d625e163361007e364f080793cb94d18b2e275772cb831f8ac,SPA 2,Él es también una actriz de All American.,Él es también [una]{un}<ga:mf:det:an> [actriz]{actor}<ig:f:noun:inan> de All American.,2,[una]{un}<ga:mf:det:an>,0,ga:mf:det:an,un,una,"['Él', 'es', 'también', 'un', 'actor', 'de', 'All', 'American', '.']","[3, 13]",ga:mf,"['Él', 'es', 'también', 'una', 'actor', 'de', 'All', 'American', '.']",gender agreement
474,826,0f350bac5ea793d625e163361007e364f080793cb94d18b2e275772cb831f8ac,SPA 2,Él es también una actriz de All American.,Él es también [una]{un}<ga:mf:det:an> [actriz]{actor}<ig:f:noun:inan> de All American.,2,[actriz]{actor}<ig:f:noun:inan>,1,ig:f:noun:inan,actor,actriz,"['Él', 'es', 'también', 'un', 'actor', 'de', 'All', 'American', '.']","[4, 14]",ig:f,"['Él', 'es', 'también', 'un', 'actriz', 'de', 'All', 'American', '.']",gender agreement
475,827,75b19a05dc3cd49e97e6f4fd58bcae1e09a03c84b3110032d6792e101c083507,SPA 2,Ella es escritora y un graduado de Yale Drama Escuela.,Ella es escritora y [un]{una}<ga:fm:det:an> [graduado]{graduada}<ga:fm:noun:an> de Yale Drama Escuela.,2,[un]{una}<ga:fm:det:an>,0,ga:fm:det:an,una,un,"['Ella', 'es', 'escritora', 'y', 'una', 'graduada', 'de', 'Yale', 'Drama', 'Escuela', '.']","[4, 16]",ga:fm,"['Ella', 'es', 'escritora', 'y', 'un', 'graduada', 'de', 'Yale', 'Drama', 'Escuela', '.']",gender agreement
475,827,75b19a05dc3cd49e97e6f4fd58bcae1e09a03c84b3110032d6792e101c083507,SPA 2,Ella es escritora y un graduado de Yale Drama Escuela.,Ella es escritora y [un]{una}<ga:fm:det:an> [graduado]{graduada}<ga:fm:noun:an> de Yale Drama Escuela.,2,[graduado]{graduada}<ga:fm:noun:an>,1,ga:fm:noun:an,graduada,graduado,"['Ella', 'es', 'escritora', 'y', 'una', 'graduada', 'de', 'Yale', 'Drama', 'Escuela', '.']","[5, 17]",ga:fm,"['Ella', 'es', 'escritora', 'y', 'una', 'graduado', 'de', 'Yale', 'Drama', 'Escuela', '.']",gender agreement
478,837,fe44a9798c6740a4390d940b67cb6f27968a7a00b51e7835c2f0a4040f9fef98,SPA 3,"En el mundo de videojuegos y deportes electrónicos, hay muchas jugadores famosos, pero ellos no son tan popular como actores de Hollywood.","En el mundo de videojuegos y deportes electrónicos, hay [muchas]{muchos}<ga:mf:det:an> jugadores famosos, pero ellos no son tan [popular]{populares}<na:ps:adj:an> como actores de Hollywood.",2,[muchas]{muchos}<ga:mf:det:an>,0,ga:mf:det:an,muchos,muchas,"['En', 'el', 'mundo', 'de', 'videojuegos', 'y', 'deportes', 'electrónicos', ',', 'hay', 'muchos', 'jugadores', 'famosos', ',', 'pero', 'ellos', 'no', 'son', 'tan', 'populares', 'como', 'actores', 'de', 'Hollywood', '.']","[10, 36]",ga:mf,"['En', 'el', 'mundo', 'de', 'videojuegos', 'y', 'deportes', 'electrónicos', ',', 'hay', 'muchas', 'jugadores', 'famosos', ',', 'pero', 'ellos', 'no', 'son', 'tan', 'populares', 'como', 'actores', 'de', 'Hollywood', '.']",gender agreement
478,837,fe44a9798c6740a4390d940b67cb6f27968a7a00b51e7835c2f0a4040f9fef98,SPA 3,"En el mundo de videojuegos y deportes electrónicos, hay muchas jugadores famosos, pero ellos no son tan popular como actores de Hollywood.","En el mundo de videojuegos y deportes electrónicos, hay [muchas]{muchos}<ga:mf:det:an> jugadores famosos, pero ellos no son tan [popular]{populares}<na:ps:adj:an> como actores de Hollywood.",2,[popular]{populares}<na:ps:adj:an>,1,na:ps:adj:an,populares,popular,"['En', 'el', 'mundo', 'de', 'videojuegos', 'y', 'deportes', 'electrónicos', ',', 'hay', 'muchos', 'jugadores', 'famosos', ',', 'pero', 'ellos', 'no', 'son', 'tan', 'populares', 'como', 'actores', 'de', 'Hollywood', '.']","[19, 45]",na:ps,"['En', 'el', 'mundo', 'de', 'videojuegos', 'y', 'deportes', 'electrónicos', ',', 'hay', 'muchos', 'jugadores', 'famosos', ',', 'pero', 'ellos', 'no', 'son', 'tan', 'popular', 'como', 'actores', 'de', 'Hollywood', '.']",number agreement
478,837,a351b6679e6c31345397cf0d3becb946f261478b10bb89d6c284207663cdc151,SPA 3,Muchos personas se gusta Hawelka porque él estaba un persona muy feliz y simpático cuando él jugaba juegos en vivo por Twitch.tv o cuando estaba jugando en un torneo.,[Muchos]{muchas}<ga:fm:det:an> personas se gusta Hawelka porque él estaba [un]{una}<ga:fm:det:an> persona muy feliz y [simpático]{simpática}<ga:fm:adj:an> cuando él jugaba juegos en vivo por Twitch.tv o cuando estaba jugando en un torneo.,3,[Muchos]{muchas}<ga:fm:det:an>,0,ga:fm:det:an,muchas,Muchos,"['muchas', 'personas', 'se', 'gusta', 'Hawelka', 'porque', 'él', 'estaba', 'una', 'persona', 'muy', 'feliz', 'y', 'simpática', 'cuando', 'él', 'jugaba', 'juegos', 'en', 'vivo', 'por', 'Twitch', '.', 'tv', 'o', 'cuando', 'estaba', 'jugando', 'en', 'un', 'torneo', '.']","[0, 33]",ga:fm,"['Muchos', 'personas', 'se', 'gusta', 'Hawelka', 'porque', 'él', 'estaba', 'una', 'persona', 'muy', 'feliz', 'y', 'simpática', 'cuando', 'él', 'jugaba', 'juegos', 'en', 'vivo', 'por', 'Twitch', '.', 'tv', 'o', 'cuando', 'estaba', 'jugando', 'en', 'un', 'torneo', '.']",gender agreement
478,837,a351b6679e6c31345397cf0d3becb946f261478b10bb89d6c284207663cdc151,SPA 3,Muchos personas se gusta Hawelka porque él estaba un persona muy feliz y simpático cuando él jugaba juegos en vivo por Twitch.tv o cuando estaba jugando en un torneo.,[Muchos]{muchas}<ga:fm:det:an> personas se gusta Hawelka porque él estaba [un]{una}<ga:fm:det:an> persona muy feliz y [simpático]{simpática}<ga:fm:adj:an> cuando él jugaba juegos en vivo por Twitch.tv o cuando estaba jugando en un torneo.,3,[un]{una}<ga:fm:det:an>,1,ga:fm:det:an,una,un,"['muchas', 'personas', 'se', 'gusta', 'Hawelka', 'porque', 'él', 'estaba', 'una', 'persona', 'muy', 'feliz', 'y', 'simpática', 'cuando', 'él', 'jugaba', 'juegos', 'en', 'vivo', 'por', 'Twitch', '.', 'tv', 'o', 'cuando', 'estaba', 'jugando', 'en', 'un', 'torneo', '.']","[8, 41]",ga:fm,"['muchas', 'personas', 'se', 'gusta', 'Hawelka', 'porque', 'él', 'estaba', 'un', 'persona', 'muy', 'feliz', 'y', 'simpática', 'cuando', 'él', 'jugaba', 'juegos', 'en', 'vivo', 'por', 'Twitch', '.', 'tv', 'o', 'cuando', 'estaba', 'jugando', 'en', 'un', 'torneo', '.']",gender agreement
