,paragraph_id,sentence_id,course,essay_new,annotated_sentence,anno_error_cnt,full_error_tag,order_tag,error_tag,correction,error,target,correction_index,error_type,source,new_error_type
217,319,1d4160030791e8bbb09015247441c77ab5e36ff3154242dc5bdcb6167590d695,SPA 2,Después de ser diagnósticos con esto servir a condición.,Después de ser [diagnósticos]{diagnosticado}<na:sp:adj:an> con esto servir a condición.,1,[diagnósticos]{diagnosticado}<na:sp:adj:an>,0,na:sp:adj:an,diagnosticado,diagnósticos,"['Después', 'de', 'ser', 'diagnosticado', 'con', 'esto', 'servir', 'a', 'condición', '.']","[3, 14]",na:sp,"['Después', 'de', 'ser', 'diagnósticos', 'con', 'esto', 'servir', 'a', 'condición', '.']",number agreement
217,319,21f3f27e1e1a05f621cd7f5981c486e0623b71555fc2ea71ebda593e7c4562bb,SPA 2,El experimento una operación que reduciria el area que fue infectado o no funciona correctamente.,El experimento una operación que reduciria el area que fue [infectado]{infectada}<ga:fm:adj:inan> o no funciona correctamente.,1,[infectado]{infectada}<ga:fm:adj:inan>,0,ga:fm:adj:inan,infectada,infectado,"['El', 'experimento', 'una', 'operación', 'que', 'reduciria', 'el', 'area', 'que', 'fue', 'infectada', 'o', 'no', 'funciona', 'correctamente', '.']","[10, 27]",ga:fm,"['El', 'experimento', 'una', 'operación', 'que', 'reduciria', 'el', 'area', 'que', 'fue', 'infectado', 'o', 'no', 'funciona', 'correctamente', '.']",gender agreement
218,320,d9f6a2a3fe0ec19d7b047d29bead7f1e114c5066882a885ce34b3b298b2f719d,SPA 1,Sus manos son blanco.,Sus manos son [blanco]{blancas}<ga:na:fm:ps:adj:aty:inan>.,1,[blanco]{blancas}<ga:na:fm:ps:adj:aty:inan>,0,ga:na:fm:ps:adj:aty:inan,blancas,blanco,"['Sus', 'manos', 'son', 'blancas', '.']","[3, 9]",ga:na:fm:ps,"['Sus', 'manos', 'son', 'blanco', '.']",gender and number agreement
218,320,313f6de00253efb66513fd31582898123b4c9dad8256be9ddf41a03a0ddf228a,SPA 1,Mickey sus zapatos son amarillo.,Mickey sus zapatos son [amarillo]{amarillos}<na:ps:adj:inan>.,1,[amarillo]{amarillos}<na:ps:adj:inan>,0,na:ps:adj:inan,amarillos,amarillo,"['Mickey', 'sus', 'zapatos', 'son', 'amarillos', '.']","[4, 11]",na:ps,"['Mickey', 'sus', 'zapatos', 'son', 'amarillo', '.']",number agreement
218,320,72cd23decef8a07737ed7303cbcbd7acaca9de0dd7886be432c53a5faf1239d0,SPA 1,Mickey  tiene orejas grande.,Mickey  tiene orejas [grande]{grandes}<na:ps:adj:inan>.,1,[grande]{grandes}<na:ps:adj:inan>,0,na:ps:adj:inan,grandes,grande,"['Mickey', 'tiene', 'orejas', 'grandes', '.']","[3, 9]",na:ps,"['Mickey', 'tiene', 'orejas', 'grande', '.']",number agreement
218,320,ce75c63abb8335f153ec702b3818c85378be3e6a60a8d9ca657eae979bccbbc2,SPA 1,Donald y Daisy son bajo.,Donald y Daisy son [bajo]{bajos}<na:ps:adj:an>.,1,[bajo]{bajos}<na:ps:adj:an>,0,na:ps:adj:an,bajos,bajo,"['Donald', 'y', 'Daisy', 'son', 'bajos', '.']","[4, 11]",na:ps,"['Donald', 'y', 'Daisy', 'son', 'bajo', '.']",number agreement
218,320,bf6033092cd73fadf58d27d0c9ae27d4798e55029e3609c99e85792c38186b7a,SPA 1,La genta toman fotos con amigos de Mickey tambien.,La [genta]{gente}<ig:f:noun:an> toman fotos con amigos de Mickey tambien.,1,[genta]{gente}<ig:f:noun:an>,0,ig:f:noun:an,gente,genta,"['La', 'gente', 'toman', 'fotos', 'con', 'amigos', 'de', 'Mickey', 'tambien', '.']","[1, 12]",ig:f,"['La', 'genta', 'toman', 'fotos', 'con', 'amigos', 'de', 'Mickey', 'tambien', '.']",gender agreement
218,320,c6fe42d982c07fe9ae2c9ada698d75098d8ac5c53b409326de761d8dfed91a1e,SPA 1,La gente le gusta poner los fotos en Facebook.,La gente le gusta poner [los]{las}<ga:fm:det:aty:inan> fotos en Facebook.,1,[los]{las}<ga:fm:det:aty:inan>,0,ga:fm:det:aty:inan,las,los,"['La', 'gente', 'le', 'gusta', 'poner', 'las', 'fotos', 'en', 'Facebook', '.']","[5, 16]",ga:fm:det:aty,"['La', 'gente', 'le', 'gusta', 'poner', 'los', 'fotos', 'en', 'Facebook', '.']",gender agreement
218,320,beb081634f2d0fea1dab98eb74dae8941de279a158d2f8085c3a21e81c766f9b,SPA 1,"Mickey tiene muchos parques de attracciones en otros ciudades en el mundo como Tokyo, Hong Kong, Shanghai, y Paris.","Mickey tiene muchos parques de attracciones en [otros]{otras}<ga:fm:det:inan> ciudades en el mundo como Tokyo, Hong Kong, Shanghai, y Paris.",1,[otros]{otras}<ga:fm:det:inan>,0,ga:fm:det:inan,otras,otros,"['Mickey', 'tiene', 'muchos', 'parques', 'de', 'attracciones', 'en', 'otras', 'ciudades', 'en', 'el', 'mundo', 'como', 'Tokyo', ',', 'Hong', 'Kong', ',', 'Shanghai', ',', 'y', 'Paris', '.']","[7, 31]",ga:fm,"['Mickey', 'tiene', 'muchos', 'parques', 'de', 'attracciones', 'en', 'otros', 'ciudades', 'en', 'el', 'mundo', 'como', 'Tokyo', ',', 'Hong', 'Kong', ',', 'Shanghai', ',', 'y', 'Paris', '.']",gender agreement
219,321,bc17b7b7f6a9c2c865b33acae4cc3387aec3c5a8b4b2b1b94bef0687e58938b0,SPA 2,"

Cuando yo tengo catorce años en dos mil doce, yo vi William Levy bailar la merengue con la bailarina experta Cheryl Burke en el programa ""Dancing with the stars""."," Cuando yo tengo catorce años en dos mil doce, yo vi William Levy bailar [la]{el}<ga:mf:det:inan> merengue con la bailarina experta Cheryl Burke en el programa ""Dancing with the stars"".",1,[la]{el}<ga:mf:det:inan>,0,ga:mf:det:inan,el,la,"['Cuando', 'yo', 'tengo', 'catorce', 'años', 'en', 'dos', 'mil', 'doce', ',', 'yo', 'vi', 'William', 'Levy', 'bailar', 'el', 'merengue', 'con', 'la', 'bailarina', 'experta', 'Cheryl', 'Burke', 'en', 'el', 'programa', '""', 'Dancing', 'with', 'the', 'stars', '""', '.']","[15, 49]",ga:mf,"['Cuando', 'yo', 'tengo', 'catorce', 'años', 'en', 'dos', 'mil', 'doce', ',', 'yo', 'vi', 'William', 'Levy', 'bailar', 'la', 'merengue', 'con', 'la', 'bailarina', 'experta', 'Cheryl', 'Burke', 'en', 'el', 'programa', '""', 'Dancing', 'with', 'the', 'stars', '""', '.']",gender agreement
220,323,890727078c254906156025f70a36117ecb0e631a6d5b14c5536b6fd48689170e,SPA 1,"Con su ""trabajo"", Scotty puede ir a muchos lugares del mundo para participar en muchas concursos.","Con su ""trabajo"", Scotty puede ir a muchos lugares del mundo para participar en [muchas]{muchos}<ga:mf:det:inan> concursos.",1,[muchas]{muchos}<ga:mf:det:inan>,0,ga:mf:det:inan,muchos,muchas,"['Con', 'su', '""', 'trabajo', '""', ',', 'Scotty', 'puede', 'ir', 'a', 'muchos', 'lugares', 'del', 'mundo', 'para', 'participar', 'en', 'muchos', 'concursos', '.']","[17, 38]",ga:mf,"['Con', 'su', '""', 'trabajo', '""', ',', 'Scotty', 'puede', 'ir', 'a', 'muchos', 'lugares', 'del', 'mundo', 'para', 'participar', 'en', 'muchas', 'concursos', '.']",gender agreement
220,323,5805c7a9fa808b56667cced3127c7f28ff8f616f3fda613ec7889c351add78a6,SPA 1,"Ahora, Scotty esta enferma, porque hace seis meses, el tuvo un accidente muy serio.","Ahora, Scotty esta [enferma]{enfermo}<ga:mf:adj:an>, porque hace seis meses, el tuvo un accidente muy serio.",1,[enferma]{enfermo}<ga:mf:adj:an>,0,ga:mf:adj:an,enfermo,enferma,"['Ahora', ',', 'Scotty', 'esta', 'enfermo', ',', 'porque', 'hace', 'seis', 'meses', ',', 'el', 'tuvo', 'un', 'accidente', 'muy', 'serio', '.']","[4, 23]",ga:mf,"['Ahora', ',', 'Scotty', 'esta', 'enferma', ',', 'porque', 'hace', 'seis', 'meses', ',', 'el', 'tuvo', 'un', 'accidente', 'muy', 'serio', '.']",gender agreement
221,326,15c0893f035ba9929487d5a5234b3916c3f834db0f6cb436537a11c7b8e347d6,SPA 3,"Su ciudad natal está en Jeonju de Corea del SurElla canta en grupo de chicas llamada, ""Girls' Generation.""","Su ciudad natal está en Jeonju de Corea del SurElla canta en grupo de chicas [llamada]{llamado}<ga:mf:adj:an>, ""Girls' Generation.""",1,[llamada]{llamado}<ga:mf:adj:an>,0,ga:mf:adj:an,llamado,llamada,"['Su', 'ciudad', 'natal', 'está', 'en', 'Jeonju', 'de', 'Corea', 'del', 'SurElla', 'canta', 'en', 'grupo', 'de', 'chicas', 'llamado', ',', '""', 'Girls', ""'"", 'Generation', '.', '""']","[15, 39]",ga:mf,"['Su', 'ciudad', 'natal', 'está', 'en', 'Jeonju', 'de', 'Corea', 'del', 'SurElla', 'canta', 'en', 'grupo', 'de', 'chicas', 'llamada', ',', '""', 'Girls', ""'"", 'Generation', '.', '""']",gender agreement
221,326,6e28049dfa49e4ef8a1d4b770603d843f85186860f63e2e6b92c85ae87a6fc68,SPA 3,Las chicas todos son de Corea del Sur y cantan la música K-pop.,Las chicas [todos]{todas}<ga:fm:det:an> son de Corea del Sur y cantan la música K-pop.,1,[todos]{todas}<ga:fm:det:an>,0,ga:fm:det:an,todas,todos,"['Las', 'chicas', 'todas', 'son', 'de', 'Corea', 'del', 'Sur', 'y', 'cantan', 'la', 'música', 'K', '-', 'pop', '.']","[2, 19]",ga:fm,"['Las', 'chicas', 'todos', 'son', 'de', 'Corea', 'del', 'Sur', 'y', 'cantan', 'la', 'música', 'K', '-', 'pop', '.']",gender agreement
221,326,0cf4737f26d9fbb8596e1289bc99992f96051547a788ada5387ca53cac9df089,SPA 3,"Es conocida como un cantante talentosa.Ella tiene algunos apodos que sus amigos, familia y aficionados han dado su incluidos: Taengoo y líder del niño.","Es conocida como [un]{una}<ga:fm:det:an> cantante talentosa.Ella tiene algunos apodos que sus amigos, familia y aficionados han dado su incluidos: Taengoo y líder del niño.",1,[un]{una}<ga:fm:det:an>,0,ga:fm:det:an,una,un,"['Es', 'conocida', 'como', 'una', 'cantante', 'talentosa', '.', 'Ella', 'tiene', 'algunos', 'apodos', 'que', 'sus', 'amigos', ',', 'familia', 'y', 'aficionados', 'han', 'dado', 'su', 'incluidos', ':', 'Taengoo', 'y', 'líder', 'del', 'niño', '.']","[3, 33]",ga:fm,"['Es', 'conocida', 'como', 'un', 'cantante', 'talentosa', '.', 'Ella', 'tiene', 'algunos', 'apodos', 'que', 'sus', 'amigos', ',', 'familia', 'y', 'aficionados', 'han', 'dado', 'su', 'incluidos', ':', 'Taengoo', 'y', 'líder', 'del', 'niño', '.']",gender agreement
222,328,3ba6d1b416d699c1845e037d5333ab00a34fe2f57e8dafe2bbe1d66ca85254b2,SPA 3,A mucha gente les gusta Antonio porque él es simpático y una persona espiritual.,A mucha gente [les]{le}<na:sp:pron:an> gusta Antonio porque él es simpático y una persona espiritual.,1,[les]{le}<na:sp:pron:an>,0,na:sp:pron:an,le,les,"['A', 'mucha', 'gente', 'le', 'gusta', 'Antonio', 'porque', 'él', 'es', 'simpático', 'y', 'una', 'persona', 'espiritual', '.']","[3, 19]",na:sp,"['A', 'mucha', 'gente', 'les', 'gusta', 'Antonio', 'porque', 'él', 'es', 'simpático', 'y', 'una', 'persona', 'espiritual', '.']",number agreement
223,330,338349bb0c10209b37066069b973bb9e7666791fac656c3d5028c721da084c9f,SPA 2,"Estoy emocionado por la nueva película de Chris, porque es en la series de Marvel- Guardians of the Galaxy.","Estoy emocionado por la nueva película de Chris, porque es en la [series]{serie}<na:sp:noun:inan> de Marvel- Guardians of the Galaxy.",1,[series]{serie}<na:sp:noun:inan>,0,na:sp:noun:inan,serie,series,"['Estoy', 'emocionado', 'por', 'la', 'nueva', 'película', 'de', 'Chris', ',', 'porque', 'es', 'en', 'la', 'serie', 'de', 'Marvel', '-', 'Guardians', 'of', 'the', 'Galaxy', '.']","[13, 36]",na:sp,"['Estoy', 'emocionado', 'por', 'la', 'nueva', 'película', 'de', 'Chris', ',', 'porque', 'es', 'en', 'la', 'series', 'de', 'Marvel', '-', 'Guardians', 'of', 'the', 'Galaxy', '.']",number agreement
223,330,77669c0195dbde122937fad405e1bf3a7abda7161153bdbfb275485111370ca5,SPA 2,"La canción ""Hooked on a Feeling"" está pegado en mi cabeza todos los días!","La canción ""Hooked on a Feeling"" está [pegado]{pegada}<ga:fm:adj:inan> en mi cabeza todos los días!",1,[pegado]{pegada}<ga:fm:adj:inan>,0,ga:fm:adj:inan,pegada,pegado,"['La', 'canción', '""', 'Hooked', 'on', 'a', 'Feeling', '""', 'está', 'pegada', 'en', 'mi', 'cabeza', 'todos', 'los', 'días', '!']","[9, 27]",ga:fm,"['La', 'canción', '""', 'Hooked', 'on', 'a', 'Feeling', '""', 'está', 'pegado', 'en', 'mi', 'cabeza', 'todos', 'los', 'días', '!']",gender agreement
224,331,978eb00fd3af0c4caa50fd9c47be07748d0df76508d8efdcea150442e32b3dc9,SPA 2,El es la colector por Los Gigantes y es el mejor bateador para Los Gigantes.,El es [la]{el}<ga:mf:det:an> colector por Los Gigantes y es el mejor bateador para Los Gigantes.,1,[la]{el}<ga:mf:det:an>,0,ga:mf:det:an,el,la,"['El', 'es', 'el', 'colector', 'por', 'Los', 'Gigantes', 'y', 'es', 'el', 'mejor', 'bateador', 'para', 'Los', 'Gigantes', '.']","[2, 19]",ga:mf,"['El', 'es', 'la', 'colector', 'por', 'Los', 'Gigantes', 'y', 'es', 'el', 'mejor', 'bateador', 'para', 'Los', 'Gigantes', '.']",gender agreement
224,331,fc238e4d061dc15879841dd6f6f262fb8647b27607714fc1cacd2e5721c326fa,SPA 2,Esta ano Buster Posey gano premio al jugador mas Valioso.,[Esta]{este}<ga:mf:det:inan> ano Buster Posey gano premio al jugador mas Valioso.,1,[Esta]{este}<ga:mf:det:inan>,0,ga:mf:det:inan,este,Esta,"['este', 'ano', 'Buster', 'Posey', 'gano', 'premio', 'al', 'jugador', 'mas', 'Valioso', '.']","[0, 12]",ga:mf,"['Esta', 'ano', 'Buster', 'Posey', 'gano', 'premio', 'al', 'jugador', 'mas', 'Valioso', '.']",gender agreement
227,334,9ee093ffb88cf21eaff8b995c35fb291444b24f0987b67ba2d2a546474070fca,SPA 2,Fue nominando en el premio de las Academia para el mejor actor de reparto porque su desempeño es bueno en Qué está comiendo Gilbert Grape en 1993.,Fue nominando en el premio de [las]{la}<na:sp:det:inan> Academia para el mejor actor de reparto porque su desempeño es bueno en Qué está comiendo Gilbert Grape en 1993.,1,[las]{la}<na:sp:det:inan>,0,na:sp:det:inan,la,las,"['Fue', 'nominando', 'en', 'el', 'premio', 'de', 'la', 'Academia', 'para', 'el', 'mejor', 'actor', 'de', 'reparto', 'porque', 'su', 'desempeño', 'es', 'bueno', 'en', 'Qué', 'está', 'comiendo', 'Gilbert', 'Grape', 'en', '1993', '.']","[6, 35]",na:sp,"['Fue', 'nominando', 'en', 'el', 'premio', 'de', 'las', 'Academia', 'para', 'el', 'mejor', 'actor', 'de', 'reparto', 'porque', 'su', 'desempeño', 'es', 'bueno', 'en', 'Qué', 'está', 'comiendo', 'Gilbert', 'Grape', 'en', '1993', '.']",number agreement
227,334,5f81e3ea0eec59db21cb10bf3546e3fe52d9fb749bb34cdb7fe7dd9d2d3a90a5,SPA 2,"Leonardo ganó nombramiento como Secretario General de la ONU, Ban Ki-moon, ""Naciones Unidas Mensajero de la Paz"" preocupados por el cambio climático en 17 de septiembre de 2014 en Nueva York.","Leonardo ganó nombramiento como Secretario General de la ONU, Ban Ki-moon, ""Naciones Unidas Mensajero de la Paz"" [preocupados]{preocupado}<na:sp:adj:an> por el cambio climático en 17 de septiembre de 2014 en Nueva York.",1,[preocupados]{preocupado}<na:sp:adj:an>,0,na:sp:adj:an,preocupado,preocupados,"['Leonardo', 'ganó', 'nombramiento', 'como', 'Secretario', 'General', 'de', 'la', 'ONU', ',', 'Ban', 'Ki', '-', 'moon', ',', '""', 'Naciones', 'Unidas', 'Mensajero', 'de', 'la', 'Paz', '""', 'preocupado', 'por', 'el', 'cambio', 'climático', 'en', '17', 'de', 'septiembre', 'de', '2014', 'en', 'Nueva', 'York', '.']","[23, 62]",na:sp,"['Leonardo', 'ganó', 'nombramiento', 'como', 'Secretario', 'General', 'de', 'la', 'ONU', ',', 'Ban', 'Ki', '-', 'moon', ',', '""', 'Naciones', 'Unidas', 'Mensajero', 'de', 'la', 'Paz', '""', 'preocupados', 'por', 'el', 'cambio', 'climático', 'en', '17', 'de', 'septiembre', 'de', '2014', 'en', 'Nueva', 'York', '.']",number agreement
228,335,8e756c76371a6418089c261ab416b4c5e001fe1ac141322b7c61c2558b9a1f42,SPA 3,Este historia es sobre la cantante Shakira.,[Este]{esta}<ga:fm:det:inan> historia es sobre la cantante Shakira.,1,[Este]{esta}<ga:fm:det:inan>,0,ga:fm:det:inan,esta,Este,"['esta', 'historia', 'es', 'sobre', 'la', 'cantante', 'Shakira', '.']","[0, 9]",ga:fm,"['Este', 'historia', 'es', 'sobre', 'la', 'cantante', 'Shakira', '.']",gender agreement
228,335,5203d24939c21d4e73eefa0a4625a10020c329c95b2ac78edb1aa8174b3fdc66,SPA 3,Su canción más populares son “Hips Don’t Lie.” La canción es muy buena.,Su canción más [populares]{popular}<na:sp:adj:inan> son “Hips Don’t Lie.” La canción es muy buena.,1,[populares]{popular}<na:sp:adj:inan>,0,na:sp:adj:inan,popular,populares,"['Su', 'canción', 'más', 'popular', 'son', '“', 'Hips', 'Don', '’', 't', 'Lie', '.', '”', 'La', 'canción', 'es', 'muy', 'buena', '.']","[3, 23]",na:sp,"['Su', 'canción', 'más', 'populares', 'son', '“', 'Hips', 'Don', '’', 't', 'Lie', '.', '”', 'La', 'canción', 'es', 'muy', 'buena', '.']",number agreement
228,335,a268a211843a31de547fb8e2f3917afc06fc184629ecbb6077f7ac8a409b17a1,SPA 3,Ella es también un gran bailarín.,Ella es también un gran [bailarín]{bailarina}<ga:fm:noun:an>.,1,[bailarín]{bailarina}<ga:fm:noun:an>,0,ga:fm:noun:an,bailarina,bailarín,"['Ella', 'es', 'también', 'un', 'gran', 'bailarina', '.']","[5, 13]",ga:fm,"['Ella', 'es', 'también', 'un', 'gran', 'bailarín', '.']",gender agreement
228,335,8cb24dcfa007fe0709d5f8aa2522c0d6eab9d094769bfa5a1420348aea79f3f7,SPA 3,"También, ella es amado por su país natal, Colombia.","También, ella es [amado]{amada}<ga:fm:adj:an> por su país natal, Colombia.",1,[amado]{amada}<ga:fm:adj:an>,0,ga:fm:adj:an,amada,amado,"['También', ',', 'ella', 'es', 'amada', 'por', 'su', 'país', 'natal', ',', 'Colombia', '.']","[4, 17]",ga:fm,"['También', ',', 'ella', 'es', 'amado', 'por', 'su', 'país', 'natal', ',', 'Colombia', '.']",gender agreement
228,335,118555f44cf84d919331f3b70939abe841d8172434623957e7a6f94b812119ed,SPA 3,A mí me gusta Shakira porque ella está muy dedicado a su música.,A mí me gusta Shakira porque ella está muy [dedicado]{dedicada}<ga:fm:adj:an> a su música.,1,[dedicado]{dedicada}<ga:fm:adj:an>,0,ga:fm:adj:an,dedicada,dedicado,"['A', 'mí', 'me', 'gusta', 'Shakira', 'porque', 'ella', 'está', 'muy', 'dedicada', 'a', 'su', 'música', '.']","[9, 24]",ga:fm,"['A', 'mí', 'me', 'gusta', 'Shakira', 'porque', 'ella', 'está', 'muy', 'dedicado', 'a', 'su', 'música', '.']",gender agreement
228,335,f63ee8ec1b2b7838ec02b1eafd71b376e9b973c81f90574ef30360c08e0ed622,SPA 3,"También, su música es muy único y ningún otro cantante tiene canciones que suenan como Shakira.","También, su música es muy [único]{única}<ga:fm:adj:inan> y ningún otro cantante tiene canciones que suenan como Shakira.",1,[único]{única}<ga:fm:adj:inan>,0,ga:fm:adj:inan,única,único,"['También', ',', 'su', 'música', 'es', 'muy', 'única', 'y', 'ningún', 'otro', 'cantante', 'tiene', 'canciones', 'que', 'suenan', 'como', 'Shakira', '.']","[6, 25]",ga:fm,"['También', ',', 'su', 'música', 'es', 'muy', 'único', 'y', 'ningún', 'otro', 'cantante', 'tiene', 'canciones', 'que', 'suenan', 'como', 'Shakira', '.']",gender agreement
228,335,e6730a8c13e2294d0e47136f48760743e854175965bfc8914bd95e87d28f6841,SPA 3,Su música es divertido para bailar con tus amigos.,Su música es [divertido]{divertida}<ga:fm:adj:inan> para bailar con tus amigos.,1,[divertido]{divertida}<ga:fm:adj:inan>,0,ga:fm:adj:inan,divertida,divertido,"['Su', 'música', 'es', 'divertida', 'para', 'bailar', 'con', 'tus', 'amigos', '.']","[3, 14]",ga:fm,"['Su', 'música', 'es', 'divertido', 'para', 'bailar', 'con', 'tus', 'amigos', '.']",gender agreement
228,335,f92e0466f7a015be7dc3793ee10f14eb4208b374a227b5e01342983136ead656,SPA 3,Sun caderas son fantásticos como la canción sugiere.,"Sun caderas son [fantásticos]{fantásticas}<ga:fm:adj:inan> como la canción sugiere.""",1,[fantásticos]{fantásticas}<ga:fm:adj:inan>,0,ga:fm:adj:inan,fantásticas,fantásticos,"['Sun', 'caderas', 'son', 'fantásticas', 'como', 'la', 'canción', 'sugiere', '.', '""']","[3, 14]",ga:fm,"['Sun', 'caderas', 'son', 'fantásticos', 'como', 'la', 'canción', 'sugiere', '.', '""']",gender agreement
229,336,52d24c89b5a3209f034532a43e7693abc52d49d3f25a2ae4aeaf0e32de8a6a45,SPA 2,"Me gustan muchos tipos de musica (rap, r&b,pop) , y muchas artistas.","Me gustan muchos tipos de musica (rap, r&b,pop) , y [muchas]{muchos}<ga:mf:det:an> artistas.",1,[muchas]{muchos}<ga:mf:det:an>,0,ga:mf:det:an,muchos,muchas,"['Me', 'gustan', 'muchos', 'tipos', 'de', 'musica', '(', 'rap', ',', 'r', '&', 'b', ',', 'pop', ')', ',', 'y', 'muchos', 'artistas', '.']","[17, 38]",ga:mf,"['Me', 'gustan', 'muchos', 'tipos', 'de', 'musica', '(', 'rap', ',', 'r', '&', 'b', ',', 'pop', ')', ',', 'y', 'muchas', 'artistas', '.']",gender agreement
229,336,53f7952efb03f3df18288cabb5eaff30a02b316eb8844b0b39f4a98ebb976b01,SPA 2,El estado poniendo hacia fuera la canciones libres en linea.,El estado poniendo hacia fuera [la]{las}<na:ps:det:inan> canciones libres en linea.,1,[la]{las}<na:ps:det:inan>,0,na:ps:det:inan,las,la,"['El', 'estado', 'poniendo', 'hacia', 'fuera', 'las', 'canciones', 'libres', 'en', 'linea', '.']","[5, 17]",na:ps,"['El', 'estado', 'poniendo', 'hacia', 'fuera', 'la', 'canciones', 'libres', 'en', 'linea', '.']",number agreement
230,338,7c8f5bbe5c807bdd3d00d26d8c1948ece7fec5adce992d628684a739b38d683f,SPA 2,Fueron colocados en un grupo con tres otras muchachas como Tyme de la muchacha.,Fueron [colocados]{colocadas}<ga:fm:adj:an> en un grupo con tres otras muchachas como Tyme de la muchacha.,1,[colocados]{colocadas}<ga:fm:adj:an>,0,ga:fm:adj:an,colocadas,colocados,"['Fueron', 'colocadas', 'en', 'un', 'grupo', 'con', 'tres', 'otras', 'muchachas', 'como', 'Tyme', 'de', 'la', 'muchacha', '.']","[1, 17]",ga:fm,"['Fueron', 'colocados', 'en', 'un', 'grupo', 'con', 'tres', 'otras', 'muchachas', 'como', 'Tyme', 'de', 'la', 'muchacha', '.']",gender agreement
230,338,b603a82f7a117c560f6bf3926bdc2c420d9a35eb03a33d33811a3ff817fc6b82,SPA 2,"La primera grabación en solitario de Beyoncé con Jay Z's es ""'03 Bonnie & Clyde"".Fue lanzado en octubre de 2002.","La primera grabación en solitario de Beyoncé con Jay Z's es ""'03 Bonnie & Clyde"".Fue [lanzado]{lanzada}<ga:fm:adj:inan> en octubre de 2002.",1,[lanzado]{lanzada}<ga:fm:adj:inan>,0,ga:fm:adj:inan,lanzada,lanzado,"['La', 'primera', 'grabación', 'en', 'solitario', 'de', 'Beyoncé', 'con', 'Jay', 'Z', ""'"", 's', 'es', '""', ""'"", '03', 'Bonnie', '&', 'Clyde', '""', '.', 'Fue', 'lanzada', 'en', 'octubre', 'de', '2002', '.']","[22, 51]",ga:fm,"['La', 'primera', 'grabación', 'en', 'solitario', 'de', 'Beyoncé', 'con', 'Jay', 'Z', ""'"", 's', 'es', '""', ""'"", '03', 'Bonnie', '&', 'Clyde', '""', '.', 'Fue', 'lanzado', 'en', 'octubre', 'de', '2002', '.']",gender agreement
